Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
318,【新刊】郑振满｜民间历史文献与经史传统,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526665&idx=1&sn=7f26869c415fb4f4da361b03ec2a4700&chksm=849fde62b3e85774b7c8ce66df286eba07cb2b957ccfee686039acc8f772b0d524875c1cbfdb#rd,1,2021-1-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
319,【新刊】姚中秋｜经史传统抑或文史哲传统,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526633&idx=1&sn=a8d53ce215fc7d2e859c6d7ff260cb08&chksm=849fde02b3e85714e295af201ee3ce9223298da1138691555e05a4a16da76c28bf9af91f591e#rd,1,2021-1-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
320,【新刊】苏力｜岂止方法？——文史传统与中国研究,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526627&idx=1&sn=a9326f765f722b812f9576bb22e29797&chksm=849fde08b3e8571e12bb12d848a401b2e62a81c3c9fe1e121a2acdac551f353e7c1ea7644ea1#rd,1,2021-1-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
321,【新刊】王铭铭｜“家园”何以成为方法？,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526613&idx=1&sn=278e829a730e78c67cc4d58b546d3de4&chksm=849fde3eb3e857280388d387d8d0291a4a8747a6768d983d5fc92be4f43acd9bbe7b031e09ca#rd,1,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
322,金民卿｜人民主体地位在中国制度中的多维体现,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526600&idx=1&sn=80e0196c1a412bd82af42d2dbc30bd28&chksm=849fde23b3e85735d12d1700eeb46d032b1d2334a278412aab519d5fa5dbe49f7b6c075df70d#rd,1,2021-1-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
323,安东尼·吉登斯｜欧洲社会模式的反思与展望,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526591&idx=1&sn=d2fef5bbeb6390e6e1bbd3addd2110e0&chksm=849fddd4b3e854c2f573c597fb7e9af0b4c7d5cd7fa149042f24a09b653f6bde6282389d5440#rd,1,2021-1-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
324,刘建平｜野坂参三与中国共产党的日本认识——新中国对日外交思想探源,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526582&idx=1&sn=dd794b8f1f92e39291088a2ccf59883d&chksm=849fddddb3e854cbafef522c3e29c85f68ec481338465c505d0d800a1d3c6dd4f07fee80e3df#rd,1,2021-1-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
325,吴晓黎｜种姓、阶级与地位——以南印喀拉拉邦为例,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526570&idx=1&sn=32eab1fb9ca68bb6d263895ef3c71974&chksm=849fddc1b3e854d7727b1b81b0a803428420dd90c293a594362e57c4c1b2edf901978ec30bab#rd,1,2021-1-11,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
326,唐皇凤｜常态社会与运动式治理——中国社会治安治理中的“严打”政策研究,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526558&idx=1&sn=3faa89422b3e0a327209421caedeb768&chksm=849fddf5b3e854e39d31ed7d040f4a8710c620b4c1e71f9080e23e7016747887037e9e215d37#rd,1,2021-1-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
327,贺雪峰｜农民行动逻辑与乡村治理的区域差异,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526549&idx=1&sn=e76553be1acba449b89badb229440921&chksm=849fddfeb3e854e89e483f5fa4a63717262282d488c9217079c8a0111da7ea3b910c98a95405#rd,1,2021-1-7,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
328,李朝辉｜理解日本人的非言语交际,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526535&idx=1&sn=5d49c311a036cc74386fe981ed420e0d&chksm=849fddecb3e854facc02441bb817df98a7d56dfef1882860a8e2b4048526b1e1d09d9c48e556#rd,1,2021-1-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
329,张旭｜ “作为学术视角的社会主义新传统”的意义,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526518&idx=1&sn=48498d855dc3c9a475dcf27dc7e31304&chksm=849fdd9db3e8548b68f9bcb485e2c821971d817adb7f42e257cc1df70d4c4bf4c87bae934cfb#rd,1,2021-1-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
330,目录预告｜《开放时代》2021年第1期,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526486&idx=1&sn=14ea80d6da16d239a3ef675d9ccfee41&chksm=849fddbdb3e854abb70364f19f675f723fc181ed1ab8e1aefd9e36a2937a122ce348f9ac6e46#rd,1,2021-1-1,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
331,《开放时代》2020年总目录,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526478&idx=1&sn=721c8f49878630d420c01f9fa08b5822&chksm=849fdda5b3e854b37e6b14d790b23242240bc181816ebc49a094143938c81dcfcc88fca508bc#rd,1,2020-12-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
332,倪梁康｜“这是一个社会主体的统治时代”,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526454&idx=1&sn=122e1949bde4cad558b835d6365994eb&chksm=849fdd5db3e8544b29d80426c43334f06c819c9e54034de476ccb057cec2d207f225a39522a2#rd,1,2020-12-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
333,陈少明｜叙述中国固有的文化经验,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526453&idx=1&sn=4bdc374fb07ae0954871911377a82bc8&chksm=849fdd5eb3e85448c9fa62dcd2e01ff064923a25f0dc3f7814ff4a8d2b28f372ab7575c63c05#rd,1,2020-12-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
334,吴增定｜从“中国哲学”的学科焦虑意识谈中国学术的文化自主性,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526452&idx=1&sn=5c87b222c39e85bd2a2572b7881e5c3e&chksm=849fdd5fb3e85449910f386d4db9b572e6516bccad36483502ade7b0da94b9895476f9a5ff00#rd,1,2020-12-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
335,贺雪峰｜沿着经验往前走,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526451&idx=1&sn=8cc76039318fe3d25d731b5a0334911a&chksm=849fdd58b3e8544e64f4d7ea27bb8a0e40b4dde0ec07486e26a2d749fcb9e02a1258e0d3d841#rd,1,2020-12-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
336,应星｜实证化/反实证化路向的权衡,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526450&idx=1&sn=2f8f607f14763ce190621131fe6edfa3&chksm=849fdd59b3e8544fc47fc87ef058473684e908d5d7d3f1672e71054da940f51029929b84d503#rd,1,2020-12-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
337,洪涛｜国人对自己语言的自信心在下降,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526449&idx=1&sn=98a4eb728787e0772090ac9a4a6c4378&chksm=849fdd5ab3e8544cab7573e1e14e149930c6a27946a331d8ea7b546d235fa470a69d5660f245#rd,1,2020-12-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
338,丁耘｜认识中国现实，纾解自主与自新之双重焦虑,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526448&idx=1&sn=b963e5ef74b611cac2e148d3e110638e&chksm=849fdd5bb3e8544dc15f2ffb1c9426c2b2cf8456ab5c271220f33d445cb0f9b5b5d2151103ae#rd,1,2020-12-16,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
339,渠敬东｜社会科学中的文化自主性问题,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526411&idx=1&sn=c6b824d862ec752e97926fd10decd3f8&chksm=849fdd60b3e85476300ab40fe85e07058c7b2c19a403c7dadd0227c5623b7d8477a98530b47a#rd,1,2020-12-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
340,赵晓力｜学术自主性与国力,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526405&idx=1&sn=5598268e82d20e5bf444c0d09310425a&chksm=849fdd6eb3e85478607fe1a4ef9df142774f73046f70cb8bb24c8df9ce3ec04169b0469668e7#rd,1,2020-12-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
341,刘小枫｜我们的学术究竟是为了谁而做的？,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526398&idx=1&sn=1238675141c9fdc1770a570ef416b4f2&chksm=849fdd15b3e854038e5a20249f85678eb46c3f9be9f1a1b847529ad1f4ab6aa64373f84303ff#rd,1,2020-12-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
342,陈金亮｜我有军持凭弟子——磁灶的同乡同业,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526381&idx=1&sn=3ea1a5b451bd1334700ea3c6683585f4&chksm=849fdd06b3e85410cd4d7a539353ec2f268dce615cb6bac84468ed3ac04a2803a0524687fc04#rd,1,2020-12-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
343,刘琪 高松｜被送走的“祖先”——云南德宏景颇族丧葬仪式的宇宙观探析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526369&idx=1&sn=41631c58375f003c9ef6c8547ef18d1b&chksm=849fdd0ab3e8541cb0d9e8ff75ccf482e8328e7f3d2f58b43d5040ff5d428a68b037432b01b0#rd,1,2020-12-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
344,鞠熙｜城市里的邻居们——北京城内“四大门”动物的生活世界,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526361&idx=1&sn=8bc0b42ec10883d70cf7cb6b76df8e10&chksm=849fdd32b3e85424c57a1254108a32028c4ce9ee1af06b56296a83df521635cdfcc88bf3cacc#rd,1,2020-12-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
345,陈伟 吴晓刚｜房价上涨与城镇居民对地方政府的政绩评价,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526357&idx=1&sn=350e9c063afa83176509d57fd6423d20&chksm=849fdd3eb3e854280f817db27e0e3db9784930fdf647eaa9db04add5f7b18d707fe69376b488#rd,1,2020-12-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
346,宋磊｜后发优势论的隐形结构及其中国意义,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526340&idx=1&sn=2fdc16261088b65a56a3439c14406b7d&chksm=849fdd2fb3e85439ad8ae5fb4d4e36de6c75ba982d673a97130a3271500612ee90c384de90b6#rd,1,2020-11-30,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
347,李路路 王元超｜中国的社会态度变迁：总体倾向和影响机制（2005—2015）,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526324&idx=1&sn=ace24962d063ea87c5b9492d652ff277&chksm=849fdcdfb3e855c96052db1d35ae5f3d074381f17e1d3302719818cf955592d0be3b00f79fdc#rd,1,2020-11-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
348,廖雪霞｜法律职业化视角下的国际争端解决,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526294&idx=1&sn=b1e0505de1a4bbaeb4563e1c56771853&chksm=849fdcfdb3e855eb381b0b98fc95a69f55cb1c15d842c2d5818c44e4f2523ca653c03b83d8ba#rd,1,2020-11-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
349,张武军｜“中国高尔基”与“政治家”鲁迅,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526290&idx=1&sn=f6d08ebfc13e67f8105a0f3cb37616ad&chksm=849fdcf9b3e855ef93c5847b003d6b10cd478ba8d25e69e4724372650476f35301e8c90604e0#rd,1,2020-11-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
350,陈浩｜脱贫攻坚实践与中国乡村社会重建——以滇西边境彝族贫困社区功能性社会重建为例,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526276&idx=1&sn=59be75d279ebc3f9ae0f23c4680d9374&chksm=849fdcefb3e855f92bed481465c0843c5e06f88ea94ce5b698725c158b09a9807fdf212d7ddc#rd,1,2020-11-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
351,尚静 张和清｜贫困、环境退化与绿色减贫—— 一个华南村庄的社会工作实践案例研究,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526261&idx=1&sn=1bcd8aa4c7833c668b12bebd5d6e5b5c&chksm=849fdc9eb3e85588df3d6fb4f8d20bbfc9e0b6c2b9534c40c02c293ffa6946813f437ce085ef#rd,1,2020-11-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
352,贺聪志 叶敬忠｜小农户生产的现代性消费遭遇——基于“巢状市场小农扶贫试验”的观察与思考,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526254&idx=1&sn=2ad976f330ef043bb30746317d6702a1&chksm=849fdc85b3e855934e1d8e8223a5cecf42c6e11ce769eaffc40ddaa34b939597441504692400#rd,1,2020-11-17,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
353,李小云｜河边扶贫实验：发展主义的实践困惑,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526242&idx=1&sn=7299f7bed14fee5de03d8d2413e37671&chksm=849fdc89b3e8559f538a5f0e288ca1631cfeb68dbc5758e7e28201061b13f50006819958384d#rd,1,2020-11-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
354,江宇｜“烟台经验”的普遍意义,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526234&idx=1&sn=cd807d9489b30667d362553368b1e631&chksm=849fdcb1b3e855a77bac5704516b0f4ec6e2e7e69dc448b78f989bbcb4214e58783ec85cf263#rd,1,2020-11-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
355,目录预告｜《开放时代》2020年第6期,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526221&idx=1&sn=6051798e973f2a410be8d40d17a5d4c2&chksm=849fdca6b3e855b046f353ee53a3c981959110e08f4730be5e52c5db65826563e605c8cd8fb7#rd,1,2020-11-11,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
356,费孝通先生诞辰110周年｜费孝通的“三区论”与王铭铭的“三圈说”的比照分析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526213&idx=1&sn=c7964c0569c322646f93730fa54366e1&chksm=849fdcaeb3e855b80a93d4431cf3252fc5d8a17156bb55c16cdfb4236dcc0de386f32e87b227#rd,1,2020-11-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
357,会议议程｜第十八届开放时代论坛,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526212&idx=1&sn=b1a4f27eb454f01bde70289639e7cf14&chksm=849fdcafb3e855b92ceb385f2c8d4351e256a91306c9ac0e39dac7b03cd90022f80df11e9ce9#rd,1,2020-11-7,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
358,费孝通先生诞辰110周年｜托尼的乡土中国重建方案与青年费孝通的三次系统回应,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526199&idx=1&sn=11fd436630d18be412e9af2dd6875125&chksm=849fdc5cb3e8554aad274513f4f7c2b947623b595f8715592d60073d89c272f0ee32f254a917#rd,1,2020-11-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
359,费孝通先生诞辰110周年｜“乡土中国”遭遇“机器时代”——重读费孝通关于《昆厂劳工》的讨论,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526195&idx=1&sn=81217bad66b98d69b2ef70a9548728fe&chksm=849fdc58b3e8554e78b6af6122d1ba565dc097be223e112b26b4d9a57a408f65bb9c8df33982#rd,1,2020-11-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
360,先生诞辰110周年｜从派克到费孝通——谈费孝通忆派克对中国社会学、人类学的贡献纪念费孝通,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526170&idx=1&sn=40f4880026877ebbbe83d8729d013685&chksm=849fdc71b3e8556715061ccb9fead6fbbef26d7697837e0a080ac07f7815715b63c71e73a6d7#rd,1,2020-11-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
361,纪念费孝通先生诞辰110周年｜社区研究：源起、问题与新生,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526163&idx=1&sn=f77b39a0d158a8c4d6421b92cc5ede0c&chksm=849fdc78b3e8556edd05d446556eb2c12ae63e2c84ef7b6fc2ebaf13ec231215645bb84e3268#rd,1,2020-11-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
362,纪念费孝通先生诞辰110周年｜费孝通先生的第三篇文章：全球化与地方社会,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526153&idx=1&sn=47851c67e0a1258d901b3fe0ef07c0c5&chksm=849fdc62b3e85574392507c967a4f0eee734c101822bf75b501c0c48ac00951a4e38bf3da7b9#rd,1,2020-10-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
363,纪念费孝通先生诞辰110周年｜关于中国民族基因的研究——《中国人类基因组》评审研讨会上的发言,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526142&idx=1&sn=9ae23dd230645762c09a4dc22e42ef2d&chksm=849fdc15b3e85503c95b275345e9905c463f01e0ddca7936aac4e48ee5446a57789dec3308be#rd,1,2020-10-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
364,刘小枫｜现代性处境中的教育问题,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526134&idx=1&sn=f705b4e5add8595c081e9f0388d9014d&chksm=849fdc1db3e8550b43fd13cfe57e4649c8d849653288b8d66c125d777accf93a718cbfb8a9fe#rd,1,2020-10-27,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
365,蒋庆｜通识教育与书院传统,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526127&idx=1&sn=10d4f9dd00334139491c8866af8c9d47&chksm=849fdc04b3e85512694988885f782f9da907da0943d21ca39ad3f246b4b2652b9d69c6d9608d#rd,1,2020-10-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
366,渠敬东｜教育必须回到人本身,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526126&idx=1&sn=b7ad31f93549fbc01cb61b4f8ccb9de8&chksm=849fdc05b3e85513ac564078455b7e3b0ff128c80169407cd2f53996169151f8a42709a22873#rd,1,2020-10-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
367,朱苏力｜Liberal Arts不是培养“小资”,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526112&idx=1&sn=899dbdc469abe53c071ad70159a9ae8e&chksm=849fdc0bb3e8551d42f42af9a2f788b208a66e438558b72d24336d4c72fcf1e58eeb9e80218d#rd,1,2020-10-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
368,童世骏｜教学方式和环境比教学内容更重要,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526111&idx=1&sn=64b02712d7a05a38cf3930ebcc3d8039&chksm=849fdc34b3e855224970791fccba2c835f84951200001fc3acf57976b60157e1e16d7f8031d4#rd,1,2020-10-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
369,陈来｜国家意志对大学教育的总体制约,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526099&idx=1&sn=ea01441fd1dd0a75b870d1da3187acc2&chksm=849fdc38b3e8552e3015ad1604e3668e4266c924960f3261fb86363f03e0156f898b5a080984#rd,1,2020-10-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
370,会议预告｜“新中国政治文明与道路自信” 学术研讨会（第8次开放时代工作坊）,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526098&idx=1&sn=0c3be5c1b5429e63161b7f65e8fe2849&chksm=849fdc39b3e8552f9ee585194b86bc81d5aa5eaa9fb334adf9c2f18f59e7e0cb7d1d037a0e98#rd,1,2020-10-17,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
371,甘阳｜针对现代性问题的通识教育,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526072&idx=1&sn=2565304d1229cec369fbc50cd9bb89b9&chksm=849fd3d3b3e85ac56fdbf1d6b604f7ee7d3ae5c941c2afddbcce486295339c1fbfb9455c37bb#rd,1,2020-10-16,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
372,张杰｜成为陌生人：作为陌生化与多义性空间的士人花园——以明清江南园记为中心,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526064&idx=1&sn=40ead3c6886ec8d5ebcc19b346af970d&chksm=849fd3dbb3e85acd4e65d7340c0a301adecab945a00dc8cbd561d17d737284ec0338961fd8ed#rd,1,2020-10-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
373,熊易寒｜底层、学校与阶级再生产,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526057&idx=1&sn=38e16b2f502b0712be89dd0d7889be35&chksm=849fd3c2b3e85ad41a2025c07641fbf6fd4bf345c6cb3233a20384fa49c752d2467dd7c45abe#rd,1,2020-10-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
374,丛小平｜师范院校与中国的现代化：1897～1937,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526048&idx=1&sn=7b590a8944086935532ebfdb8caa71b5&chksm=849fd3cbb3e85add590e2fe57116c3da8dbec58997d8d4dfd80ed42a645aeac8cb1813d21b15#rd,1,2020-10-11,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
375,高丙中｜置身世界之中的知识生产——共同体意识与海外民族志,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526041&idx=1&sn=50aee5eeaaaa32fc6c4f563cc96f6f74&chksm=849fd3f2b3e85ae4efe299f6993ffe6bd3119a34a445fac1ce2eae9ff254399e2d0d4818316f#rd,1,2020-10-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
376,吕珊珊  杨崴｜“道士村”的传承模式,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526035&idx=1&sn=1c1f27fee25b3dd668c86a36a5454e21&chksm=849fd3f8b3e85aeee46736fc80f77ac0d309c387470f682c91e77d14a15341f248f24cc04927#rd,1,2020-10-7,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
377,陈家建 赵阳｜“科级天花板”：县域治理视角下的基层官员晋升问题,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526033&idx=1&sn=4ed43e8af1d4b9044bea130fbdc87b61&chksm=849fd3fab3e85aeca5f4811964c01b6ca1d9f258066aedced5ad833b0347e8b203fc5daa6241#rd,1,2020-10-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
378,周展安｜古典经史与理想政治——中国现代思想史上的“王莽问题”,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526022&idx=1&sn=68162c22e7079d33494bd3fa4e32aedb&chksm=849fd3edb3e85afbc0efe6f6da55274c5e3a12fb51fc680ead6e0a37ed061163792c42615cb5#rd,1,2020-10-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
379,翟学伟｜为什么社会学本土化要“窄化”？——对周晓虹教授的几点回应,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526016&idx=1&sn=7645a5f97eac1d36b08a0c8b278144dd&chksm=849fd3ebb3e85afd8d19ea3de214bfad0a12f7cbaeeb7561b74db70fa70a9f36f693cdb2a723#rd,1,2020-9-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
380,邵六益｜社会主义主人翁的政治塑造（1949—1956）,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526008&idx=1&sn=2d1e88e59e8b2e706b5bbedcca6e485c&chksm=849fd393b3e85a85dbd61c04829c15cf58277d2ae113c9f04f797cc6340b55610c6e8659ea0b#rd,1,2020-9-27,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
381,李怀印｜超越“当家作主”与“扩大民主”——改革前三十年国营企业“实体治理”模式探析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526002&idx=1&sn=5b80e284b885279296ddff616ced510e&chksm=849fd399b3e85a8f42b8395f41721b9a4d4fe30a7647864441f2663bf5e0887de6b7f544bc30#rd,1,2020-9-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
382,丛小平｜从“自由”到“自主”：20世纪中国革命实践与新词语,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660525988&idx=1&sn=c782dbfaac2b82b885dee01633f3c164&chksm=849fd38fb3e85a999cf7908a5465d26f126708404ed903228f930bf0cf2fff0398105b03fc90#rd,1,2020-9-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
