Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num
351,本体诠释学与本体论诠释学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484029&idx=1&sn=6cfcf3475efd98ce74bc0b055fdad31a&chksm=faee13dbcd999acd3559efd9027fd46b6b6e30da701e9621a1fb0cafe57d21b0051e4a76a3d1#rd,1,2020-4-3,0.0,1.0,1.0,0.0,663.0,2.0,0.0
352,21世纪分析的马克思主义的理论建构及缺陷,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484024&idx=1&sn=ab2ebe987a96ced15eec1e73c73d3902&chksm=faee13decd999ac8a6a99964f49a399af96eb6bed9c09f3c8e0e60dc277f81f99f296de4e2af#rd,1,2020-4-2,0.0,1.0,1.0,0.0,341.0,0.0,0.0
353,​历史规律和趋势的主体性阐释,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484015&idx=1&sn=c61c6e532c650f6c0d3e64f30b97795e&chksm=faee13c9cd999adf98f4d5173afb3b6c4461335e97471da9c4f6cacb1d6a8d5c90686c26e39c#rd,1,2020-4-1,0.0,1.0,1.0,0.0,332.0,0.0,0.0
354,潘知常教授新著巜信仰建构中的审美救赎》,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484012&idx=1&sn=de586f5b1b79ec6303e3864247c9c313&chksm=faee13cacd999adce6127b6d3f56c2be76befe392dd10db66f18fbac805543bf17102045bc0a#rd,1,2020-3-31,0.0,1.0,1.0,0.0,429.0,3.0,0.0
355,《天津社会科学》2020年第1期电子刊,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484010&idx=1&sn=da872849de873d5b45f74261b4034e03&chksm=faee13cccd999adafd499e65b7b255d4a2db7052ea3078f4d4bd28546d3c1a67f71d850b9913#rd,1,2020-3-30,0.0,1.0,1.0,0.0,371.0,0.0,0.0
356,《天津社会科学》2020年第2期电子刊,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484008&idx=1&sn=9562c0bf60c243e2e2505ba217bdeed5&chksm=faee13cecd999ad8522adeede10ab9a138729fc4da2d19481c548e13ecab6399404b1728d8a9#rd,1,2020-3-29,0.0,1.0,1.0,0.0,721.0,2.0,0.0
357,《天津社会科学》向中青年学者赠阅期刊,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484006&idx=1&sn=37bb9f154ee9b2f6214f8ed31fd38402&chksm=faee13c0cd999ad6b1d46fdd4bb61c3574675451a7fdd6f56a03f85e819604dc2d83b3dbe90a#rd,1,2020-3-28,0.0,1.0,1.0,0.0,2395.0,10.0,0.0
358,大成若缺 ——中国传统艺术哲学中的“当下圆满”学说,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483994&idx=1&sn=187a98dfafeff01d392fe4223a93a6cc&chksm=faee13fccd999aeaf0d8e347851a61a26895781580daec6e06abd4dbe2126d564380fef8500c#rd,1,2020-3-27,0.0,1.0,1.0,0.0,603.0,2.0,3.0
359,论政治哲学视阈中公共意志的生成逻辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483961&idx=1&sn=b9ebf124d3c034ccd020e844910ea5f7&chksm=faee139fcd999a897579e6559157ba4d901cd7ce7c9fb97d36a5fc310f27847a12a9bd1d1844#rd,1,2020-3-26,0.0,1.0,1.0,0.0,225.0,1.0,0.0
360,朱栋荣 闾小波：重审中国现代国家建构中的“冯桂芬方案”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483957&idx=1&sn=7e07cb0e74db1b1985d6e8026d893ec7&chksm=faee1393cd999a85e04fcdd16ede10cbaf9a718a7ce924cff5a8c3fb7709f8c05f5f8970b478#rd,1,2020-3-25,0.0,1.0,1.0,1.0,260.0,1.0,0.0
361,李友东||西方后现代“历史叙事”论争及其启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483948&idx=1&sn=2c1afa8d6a0f75b1cfbd77429ee55846&chksm=faee138acd999a9c82b6d391acf9102774c6e600368e206b2b61817b3aa718cd8048fc68bf1f#rd,1,2020-3-24,0.0,1.0,1.0,1.0,665.0,13.0,0.0
362,《天津社会科学》2020年第2期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483934&idx=1&sn=b3bf70e73877f9727d14b5f953ccbcbb&chksm=faee13b8cd999aae9744a069de810f21931edbd6f9eaa65d71ac2d39ded8e3278c0a1a55b0d6#rd,1,2020-3-23,0.0,1.0,1.0,0.0,1639.0,5.0,0.0
363,论走出“三农”困境的路径选择,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483928&idx=1&sn=5372ac2c4db2947c8312f7510717a72f&chksm=faee13becd999aa86ae4e9920f593a3438a49743edc50abb3737f83a187ceff2d60f29f103d3#rd,1,2020-3-13,0.0,1.0,1.0,0.0,175.0,2.0,0.0
364,中国特色社会主义政治经济学如何迎接新经济时代的挑战,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483923&idx=1&sn=f0baf7c49391cd85dc66dad066656235&chksm=faee13b5cd999aa3945df83f9daf1de3a133fe0c0e2aad5d34fe42e5a57057afb2f4aefecdd7#rd,1,2020-3-10,0.0,1.0,1.0,0.0,161.0,1.0,0.0
365,李文昌 林存阳 | 刘泽华与“王权主义”理论建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483918&idx=1&sn=005c99be1463d3eb58bf7f1d67abeb2b&chksm=faee13a8cd999abe5093c5688bab2d10f0ed1a1245e27e654972281dd03926c135bf093d56fa#rd,1,2020-3-4,0.0,1.0,1.0,1.0,233.0,5.0,1.0
366,王锐|清末民初章太炎对王学评析之再检视,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483910&idx=1&sn=14d8c2680cc52c0d5534aad706949c35&chksm=faee13a0cd999ab6e7b223c272a0e43d3855747c6301e40210d76f80777bb9e39076d7c6de5d#rd,1,2020-3-3,0.0,1.0,1.0,0.0,251.0,2.0,0.0
367,王建民 ▏“推”与中国人行动的逻辑——社会学本土化视野下的理论与方法论思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483900&idx=1&sn=44b15286b343ce53deaf9807e77efa85&chksm=faee105acd99994ce0edd92d5a297379ad684657fab6fe3a72898e369a6b9903f803f3e8cc27#rd,1,,,,,,0.0,0.0,0.0
368,王建民 ▏“推”与中国人行动的逻辑——社会学本土化视野下的理论与方法论思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483899&idx=1&sn=5ff40af739031f5af25e421e9d206f3b&chksm=faee105dcd99994b242975dac165559a45e6ba9aafc2931931adeb93457ceb99f1c96f4e5457#rd,1,,,,,,0.0,0.0,0.0
369,王宁 ▏常人的概念使用与现实的社会建构——从“知识同义建构论”到“知识异义建构论”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483898&idx=1&sn=98a491e26c7e572e19b2cadd907cbac7&chksm=faee105ccd99994a849e9ee84fe151a96fdf404c85bd08349b8a764feeb063de0e591bfa79dc#rd,1,2020-3-1,0.0,1.0,1.0,0.0,322.0,0.0,0.0
370,郭忠华 ▏日常知识与专业知识的互构 ——社会科学概念的双重建构模式,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483897&idx=1&sn=a0d6d7d9ee782a6a01cb98d059a59fe6&chksm=faee105fcd999949fccf9942f374451319bea83edfd14bbff61770f0a2c31017309e2e753592#rd,1,2020-2-29,0.0,1.0,1.0,0.0,590.0,2.0,0.0
371,​理论之发生——兼论海德格尔和实用主义的关系,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483896&idx=1&sn=d72a4d2932b98bb392275c358e034bf4&chksm=faee105ecd999948dfccc22d572b2b7bdab84117739033b6ef219cc3c44b4c2ba9a05c44c98d#rd,1,2020-2-25,0.0,1.0,1.0,0.0,950.0,7.0,0.0
372,波兰尼：场境格式塔与科学直觉背后的意会认知,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483894&idx=1&sn=c719fc55c8fb5279cdf1cd426bbdfd6e&chksm=faee1050cd99994658f7fb17d4e1ed800ccd65cdd9b029140d7593d31b366b9b8b10496d9090#rd,1,2020-2-24,0.0,1.0,1.0,0.0,109.0,1.0,0.0
373,马克思社会形态论与中国道路的理论自觉,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483889&idx=1&sn=189b101c5da36c7c5890a7f9a9a03942&chksm=faee1057cd99994107b560a3c0bcb11a46e7632386724c6e5d1572573eb624c04710d136cdeb#rd,1,2020-2-23,0.0,1.0,1.0,0.0,230.0,0.0,0.0
374,​体系构建与效能优化：加强制度建设  推进国家治理现代化,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483882&idx=1&sn=e247a1c771d4621bcc548c0ab2cce326&chksm=faee104ccd99995a8a35979ee2206b0f0cfbfb35c44b0af20d2244c3050208dea4782d375394#rd,1,2020-2-22,0.0,1.0,1.0,0.0,262.0,0.0,0.0
375,​论西方叙事传统,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483873&idx=1&sn=8906a2e3b304c5de28a7638a32f082fa&chksm=faee1047cd9999517b26ba8c05cabe261550ed9542ec8fffb96efe45bc5cd7671df34f94ff18#rd,1,2020-2-21,0.0,1.0,1.0,0.0,572.0,6.0,0.0
376,“海洋”与迟子建的长篇小说文体美学：——从《树下》到《群山之巅》,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483867&idx=1&sn=06771760d429c76373b2dafbc7712395&chksm=faee107dcd99996bcc55d657c78b3962bcbdd50fdb316e792a073bde8743a7d39547731723ac#rd,1,2020-2-20,0.0,1.0,1.0,0.0,227.0,1.0,0.0
377,《天津社会科学》2020年第1期全文分享,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483855&idx=1&sn=a03ed98dd1c483809bbba3e5895a541d&chksm=faee1069cd99997fcbccc46fb878c1387d53563e64d6794ea6d12aa648d3400cc5913b60229c#rd,1,2020-2-19,0.0,1.0,1.0,0.0,531.0,0.0,0.0
378,《天津社会科学》2020年第1期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483853&idx=1&sn=d55416210fa8aa339c31a026c11475d5&chksm=faee106bcd99997da7717b784147d6ebf3cba607702b0c8b797c0de30bb728cbf8f7a5654ca6#rd,1,2020-1-14,0.0,1.0,1.0,0.0,2179.0,6.0,0.0
379,现代德国史学历史知识的认知建构及其诉求转向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483846&idx=1&sn=52efd9fec1671deb5206a49c2efdda14&chksm=faee1060cd999976a03ad912c2ff07f20d647312ee690cc4cf9524f0e4afa24a9a0cdc16319f#rd,1,2020-1-2,0.0,1.0,1.0,1.0,948.0,11.0,0.0
380,《天津社会科学》2019年全年目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483835&idx=1&sn=a891d2cf54f8ee1f34bafa8c224d0bc9&chksm=faee101dcd99990b37c3bc38cf5005b2b9ca3ee1b4039809adcd45f385907195595ba019b8f6#rd,1,2019-12-30,0.0,1.0,1.0,0.0,715.0,0.0,0.0
381,罗志田|多重的复调：五四的特异性与多歧性,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483833&idx=1&sn=47c7d10510414fff63eab70af5060224&chksm=faee101fcd9999098f285dbabe4f4c73379672f8f5458372976d66436900149fcca64ec71868#rd,1,2019-12-29,0.0,1.0,1.0,0.0,691.0,7.0,0.0
382,钟慧容 ││21世纪马克思主义哲学研究路径的反思与前瞻,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483814&idx=1&sn=c746f5e922dc941396e9d741ce14351b&chksm=faee1000cd9999166f04a6c344c0e46cf9fdb5f4c29f0150a6e7b919730b9baaa8a96e28c0f8#rd,1,2019-12-23,0.0,1.0,1.0,0.0,555.0,2.0,0.0
383,俞兆平 ││ 胡适倾向于浪漫思潮吗？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483813&idx=1&sn=25832d93762b119b888a362fef62c306&chksm=faee1003cd999915b962e5dde154f058ede6b0ccd09e12e8bdee962dff4117ef1ae0f57ba01b#rd,1,2019-11-26,0.0,1.0,1.0,0.0,401.0,11.0,0.0
384,《天津社会科学》 2019年第6期内容提要【文学】,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483811&idx=1&sn=65d5da7cebd41bbea2a2ba7fdf08d6df&chksm=faee1005cd9999137f7235cee4df4ed7859b1c014f36bbfbe9046441144c52d9857dbdc079a0#rd,1,2019-11-25,0.0,1.0,1.0,0.0,198.0,0.0,0.0
385,《天津社会科学》2019年第6期  内容提要【哲学】,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483808&idx=1&sn=a37a889c778f47abe8c353087fa2866c&chksm=faee1006cd99991082a77de6b1de0523c7b8451c6a4208b6ee5999f5f12c14b7efe8b0f51a47#rd,1,2019-11-24,0.0,1.0,1.0,0.0,460.0,0.0,0.0
386,《天津社会科学》2019年第6期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483806&idx=1&sn=e7c02a2b3421b55c4fce0e465836f3fb&chksm=faee1038cd99992e5d1e08582956dfb92e8d8298c05d1b4004162082343a975d8a154065b968#rd,1,2019-11-23,0.0,1.0,1.0,0.0,1791.0,0.0,0.0
387,文军  高艺多 ▏西方社会学对马克思主义理论的立场演变及其反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483796&idx=1&sn=a4b64a29443bac00bd62ac5aac86d659&chksm=faee1032cd9999243b99d8545c27c8626a929965c5af49a0df205b4e2b791b3a01bc9aaf1f67#rd,1,,,,,,0.0,0.0,0.0
388,文军  高艺多 ▏西方社会学对马克思主义理论的立场演变及其反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483795&idx=1&sn=aadb61adb73cf61530cccb14e7b6513d&chksm=faee1035cd9999238688943cf292a1b3f793c7e5dd74873cac18fd47f36569172ab4c5e956c6#rd,1,,,,,,0.0,0.0,0.0
389,任剑涛 ▏置身“世”外的中国政治思想史之世界念想,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483794&idx=1&sn=06739fadd3fefd32366279d037f22449&chksm=faee1034cd999922c7cc7e7fc788ec64994ea54f6a7aeb4613277b42915d7189150c940c4e09#rd,1,2019-10-13,0.0,1.0,1.0,1.0,492.0,1.0,0.0
390,中国政治思想史研究何以走向世界,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483788&idx=1&sn=a1832983de944c3742ed15c6eae7a72b&chksm=faee102acd99993caa619d5dd5725cd0889e43164c81ba9cd7a7064860eb21e84dbb20d5bcb7#rd,1,2019-10-12,0.0,1.0,1.0,0.0,133.0,1.0,0.0
391,葛荃 ▏话语构建和走向文明： 中国政治思想史研究断想,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483787&idx=1&sn=24aede4ff5da5f1747a423015ccabfca&chksm=faee102dcd99993b921fd1f31d1a071340bfa6b24659078d53a38ea60c50764a8ac342a28708#rd,1,2019-10-11,0.0,1.0,1.0,1.0,623.0,4.0,1.0
392,杨阳 ▏议题选择、概念互释与话语衔接 ——中国政治思想史研究中的几个问题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483781&idx=1&sn=288a243f8a44277361d7c73b204334b2&chksm=faee1023cd999935c3f89187653d29dc92e6e2e38459d1047b8dd221f0db6d84dadc7790f078#rd,1,2019-10-10,0.0,1.0,1.0,1.0,1422.0,6.0,0.0
393,敬请关注：首届中国“智能社会”高峰论坛会议通知,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483761&idx=1&sn=baf88a91e58456406fc98c014b72f78a&chksm=faee10d7cd9999c186e99aa64329deb41219eb16fd7da724a29fcec812fdd9e9dd168ae1d236#rd,1,2019-9-26,0.0,1.0,1.0,0.0,1697.0,3.0,0.0
394,敬请关注：首届中国“智能社会”高峰论坛会议通知,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483753&idx=1&sn=3cffca72f47ac30b58b96f6ca72732db&chksm=faee10cfcd9999d9561b107bff468b3108941a0fc6773de4c38518f32589b0f6c2e710e56bd1#rd,1,2019-9-25,0.0,1.0,1.0,0.0,123.0,0.0,0.0
395,《天津社会科学》2019年第5期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483751&idx=1&sn=c0af4990126c69a543705cd21e4280a8&chksm=faee10c1cd9999d7e523829ba2ce5b7992d7a1b0ab2974c75612bf33d5fd47279ae516b6f561#rd,1,2019-9-24,0.0,1.0,1.0,0.0,1823.0,6.0,0.0
396,《天津社会科学》2019年第4期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483747&idx=1&sn=24913b6d4fdcc30c86f9ac56c31b1449&chksm=faee10c5cd9999d3fdf320aac78fe6f2d78899301581818be9dc4756926a1ce2a7a6e70f66f4#rd,1,2019-7-23,0.0,1.0,1.0,0.0,1884.0,1.0,0.0
397,《天津社会科学》2019年第3期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483741&idx=1&sn=f340022b7419654787e163dfe89d2920&chksm=faee10fbcd9999ed093adb06728f67a7f25064b1574388286b9b6700c3476d8cb00e7c8e2239#rd,1,2019-5-27,0.0,1.0,1.0,0.0,1947.0,6.0,0.0
398,《天津社会科学》2019年第2期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483733&idx=1&sn=1df15621695370195aad2e8e929f6a9f&chksm=faee10f3cd9999e5a045feed88c5624cc30a998c7caa48f01d1e135c7e693dc0b65e8d7ad43b#rd,1,2019-3-20,0.0,1.0,1.0,0.0,1629.0,2.0,0.0
399,《天津社会科学》诚聘哲学栏目编辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483729&idx=1&sn=aa2277cd38ac5d8654e7a11178733f00&chksm=faee10f7cd9999e126df0770a13fda1d021d86d175043712b7f804e5da26a488b7fe68e95d56#rd,1,2019-3-15,0.0,1.0,1.0,0.0,557.0,0.0,0.0
400,《天津社会科学》诚聘哲学栏目编辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483723&idx=1&sn=ee5cd6790152dce710ac79a1d3cedd58&chksm=faee10edcd9999fb6d011820e62ae9b8cc747c10afbe633f62aa2c1e74bf580f1f8e30f430c3#rd,1,2019-2-26,0.0,1.0,1.0,0.0,1823.0,2.0,0.0
401,《天津社会科学》2019年第1期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483716&idx=1&sn=8b4550b40e2026aaf9582d04c961df5f&chksm=faee10e2cd9999f488e0d0ae6ab2f570973915da220cd5ae3ef4f64f10cddcc7d2c97fbd09bb#rd,1,2019-1-19,0.0,1.0,1.0,0.0,1318.0,4.0,0.0
402,《天津社会科学》2018年第6期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483711&idx=1&sn=abcfa911d67b281082913424e8e02b88&chksm=faee1099cd99998fbb03c59fc9783c6035007030bf2f390f6d032a3664b341eee31d7e5e8502#rd,1,2018-11-16,0.0,1.0,1.0,0.0,1142.0,0.0,7.0
403,冰心文脉的当代传承与新变,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483703&idx=1&sn=d300916e394c831a5f7f823c57b85d90&chksm=faee1091cd999987f8bafd279b07e9ceabf64191e0e5a707a1f96490f9cfc1698f0f23bab32d#rd,1,2018-10-9,0.0,1.0,1.0,0.0,163.0,1.0,2.0
404,《天津社会科学》2018年第5期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483699&idx=1&sn=634a91e6f9bdc3629e37745901c85738&chksm=faee1095cd999983a8137aae68e2635f94f42e40ed81126f37a11880c812f91de0282cadcc0f#rd,1,2018-9-29,0.0,1.0,1.0,0.0,1025.0,0.0,10.0
405,《天津社会科学》诚聘哲学栏目编辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483695&idx=1&sn=91daf43bf307e32e0cabc11f0ab94d76&chksm=faee1089cd99999f4197e665cfc7abd64be6e1dd8b318a55fc0ba0184e3deb08f93a01e30f39#rd,1,2018-9-10,0.0,1.0,1.0,0.0,222.0,0.0,4.0
406,《天津社会科学》简介,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483690&idx=1&sn=67266ffb50690c2f4a35fc0967645990&chksm=faee108ccd99999ad41726a985ed52b80aa0717b2b555a8591cdda1b0eeaae1c503960b0a94d#rd,1,2018-7-26,0.0,1.0,1.0,0.0,2104.0,2.0,11.0
407,《天津社会科学》2018年第4期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483686&idx=1&sn=37b7d7d95c572589dda9995e5c225323&chksm=faee1080cd99999693a529fea09ce41ef77803244c97e7d72ad10be4c0fcc34cb9a5a45470c0#rd,1,2018-7-17,0.0,1.0,1.0,0.0,1031.0,0.0,4.0
408,《天津社会科学》2018年第3期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483682&idx=1&sn=58ed727c932606ddd606b4cfdccad5e6&chksm=faee1084cd999992c108dccb4a635b3099ea13b3ab5a30a2d050aca49f0ea12d114d42a179a3#rd,1,2018-6-15,0.0,1.0,1.0,0.0,331.0,0.0,2.0
409,《天津社会科学》入选第三届全国“百强报刊”名单,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247483652&idx=1&sn=131648aa81e9abf6bea30ae247031bda&chksm=faee10a2cd9999b41e8e228123f1fa3387205ee3151c32b87b3fe883a299f9c2df3e222b01c5#rd,1,2018-6-14,0.0,1.0,1.0,0.0,133.0,0.0,3.0
