Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
211,曹兴国 ▏国际投资仲裁效率的追求、反思与平衡,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486883&idx=5&sn=cdfde4f1ad772ffb9230df8236e7593f&chksm=96fd61fca18ae8eaf39b2c025d68b332d4abaef1fc450874e08b3c462fd5cf85658d38ff2ad1#rd,5,2021-6-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
212,廖金萍 廖晓明 ▏基于大数据技术应用的公权力监督——以领导干部个人有关事项报告为例,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486883&idx=6&sn=2f71bfe76a2d03b1c52fff27e02d40c2&chksm=96fd61fca18ae8ea9286990d2dc5a5dcb95206702fc748e91fa098d8f12a1fa46d44ec44a99c#rd,6,2021-6-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
213,第三届“网络安全法治建设”学术论坛征稿通知,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486849&idx=1&sn=7acaa03a41b4e17345a7b30b3f1f094f&chksm=96fd61dea18ae8c8a2dcca81462c1dd5ce9407c10c7761bdd2b522d1cdb2b13afcad1c97aa98#rd,1,2021-5-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
214,​“百年恰是风华正茂——中国共产党百年奋斗与 历史巨变”学术研讨会召开,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486849&idx=2&sn=43b7f259f1864c6754201eb9a51eec3f&chksm=96fd61dea18ae8c864593adb7a3a3ea6949a119ceea4cc1f60a6b793087e78901adae081745d#rd,2,2021-5-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
215,守好“红色根脉” 关注“龙港现象”——龙港市召开党史理论研讨会,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486849&idx=3&sn=77e1ebcedfd4e1e25dac7cbb81892f56&chksm=96fd61dea18ae8c8756752b9f15660027399c682e2ba1d4760338faf4ceb35a33b40f7356d3d#rd,3,2021-5-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
216,《江西社会科学》2021年第4期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486833&idx=1&sn=6dd03617cd3676e8f53e4850b23c239f&chksm=96fd612ea18ae8388729eaf92641ef2adf3737082fd80079620a566938ac2aa87d3ce40b0711#rd,1,2021-5-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
217,马拥军 ▏民主集中制：中国共产党百年探索与领路的组织原则,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486833&idx=2&sn=b3d38bc5c60c9561cf313747b2964f1c&chksm=96fd612ea18ae838b3daf3156008929525cf13b634d2c795542591be8ddc719767c7e670341e#rd,2,2021-5-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
218,​李景平 曹阳 ▏党内监督的演变史及其现实启示——以建设社会主义现代化国家的探索为视角,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486833&idx=3&sn=21fd8e869dabed52efd35c34f79795f0&chksm=96fd612ea18ae8382bb58d3ec64c42dcd49853f641efb16651f1ff0b774eb8752dc5b65831ac#rd,3,2021-5-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
219,黎康 ▏中国共产党百年学习的历史经验与现实启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486833&idx=4&sn=ea6082e9d48d31348a161425001c29ec&chksm=96fd612ea18ae838d3a034d6bd703982ac04dcf6380775bbed6e271c841009c897fee0e18fb9#rd,4,2021-5-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
220,刘清平 ▏从需要-意志的视角理解市场自由,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486833&idx=5&sn=9ca5cd066216e13405d1ff992e0b8a6c&chksm=96fd612ea18ae8381ce84ae4fbb50ced27c449e6e91aff9b98e81debdc9ec8ca21dd3537b2d5#rd,5,2021-5-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
221,乐爱国 ▏王阳明“良知只在声色货利上用功”之内涵——兼与朱熹“仁义未尝不利”比较,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486800&idx=1&sn=bddade366e70eadd352c698ae1b8b2ab&chksm=96fd610fa18ae819a6e8a2a9e9c232c18ee76a18bf4728806c2db8aa23b3471e951944474b78#rd,1,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
222,刘敬鲁 张彬 ▏荀子的以义统利治国理念及其当代意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486800&idx=2&sn=d74626610efead91c339a9f9198f0184&chksm=96fd610fa18ae8195209fafa5a448955f0379090faa15337dce2af197ba3ec9d07bd6a858036#rd,2,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
223,韩伟 ▏汉武帝时期的礼乐想象与文士的“美政”观念,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486800&idx=3&sn=b8e6e0f800cb4f65473b2218b7d6b67f&chksm=96fd610fa18ae819bfc76527cb8bcf9056fb6ba7b24d7f660a5df5644544b2b995b1ceaabd5a#rd,3,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
224,曲崇明 ▏行政惩戒的法律属性与司法规制——以公共信用领域失信惩戒机制为例,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486800&idx=4&sn=501b05665d74fb5c1ed5ec0e7cabe2ab&chksm=96fd610fa18ae81920d93c838333a60ef09324c556bb9e13613327004e64bcab7e0d366e287e#rd,4,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
225,印波 王瑞剑 ▏律师辩护观的要素缕析、模式变迁和进路选择,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486800&idx=5&sn=a9e80366ed09de39173a474b2193b032&chksm=96fd610fa18ae819c25c5e9ccc30397cedd08d4163b9ce9126e488d0d5a4b814aefdf20ed42f#rd,5,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
226,朱赟先 ▏电子数据搜查：规定情境与新经验主义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486800&idx=6&sn=0ff769ace93585cb623062cb88b33ee7&chksm=96fd610fa18ae819db0f278e207d8a80f3c94b32bce8ebf464e819c676684544fbd119be291f#rd,6,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
227,《江西社会科学》2021年第3期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486755&idx=1&sn=0a8e81a22ee8a16fb11fb2c1fec5d441&chksm=96fd617ca18ae86ae4c20f11167d577eaca2e350807ca8090f00da8a377cd62cb530c5747c46#rd,1,2021-4-13,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
228,杨文华 李鹏昊 ▏习近平“四史”重要论述的历史优先原则,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486755&idx=2&sn=b0d0e200672285861afa9f69d04dc904&chksm=96fd617ca18ae86a5b7a8f46860786001415fe72638cd8485828f15eab7664816c1cfe8f3053#rd,2,2021-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
229,王应春 ▏马克思、恩格斯民主建党理论与实践的现代启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486755&idx=3&sn=9faed4360df1c1e5e9249f5254563ad2&chksm=96fd617ca18ae86a21a12242373454bf6a3bb4aa61368d74a1f4c338cff4f0c1ef13be83c7d9#rd,3,2021-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
230,丁斐 庄贵阳 朱守先 ▏“十四五”时期我国生态补偿机制的政策需求与发展方向,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486755&idx=4&sn=d59b160d9f472b29e94825191f791e7c&chksm=96fd617ca18ae86a1a0d09c7b64aa770379d3dbd5c1dc87c52592ae5cb79ff1be6b18582beb2#rd,4,2021-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
231,甘黎黎 吴仁平 ▏我国农村环境污染防治政策演进研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486755&idx=5&sn=f0a3fd6c86c48bdbf76e696c744bb6c3&chksm=96fd617ca18ae86a4a57f15184516b24be255645386d36b7d15f6d1777feb4f3611ab576a4cd#rd,5,2021-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
232,喻少如  李勇峰 ▏监察建议“柔性”对事监督权的属性厘定与功能实现,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486694&idx=1&sn=0c7ce9f1ebdb30d5760c6430a0d0d7f3&chksm=96fd60b9a18ae9af7a0cfc2620d5a78b5d4d858c355e1685f876674c0474f197e631f3f51b88#rd,1,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
233,张斌峰  乔聪 ▏系统法学视野下监察委员会运行机制的法律衔接,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486694&idx=2&sn=3f5950d5cc6955869415790fb0ad89c6&chksm=96fd60b9a18ae9af4f1e1e48cfc27cddfd685cdbb4681caa4170ed4eeae8e3f8cee05c043179#rd,2,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
234,叶正国  王景通 ▏国家监察体制改革与刑事司法关系的调适,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486694&idx=3&sn=8438d47945a367d968d05b7dd6b2bc74&chksm=96fd60b9a18ae9afcbe01ec881e1bbee7fda25e1dc1f725900b8c15542d22a38823ecdd11108#rd,3,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
235,​潘磊 ▏身份偏见及其对认知的影响——从证言知识说起,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486694&idx=4&sn=798c859143c895d7dae7257bfee785c7&chksm=96fd60b9a18ae9aff3e1a830bad16b92669834908fc347d583032332254fee75326a72c751cc#rd,4,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
236,陆长平 万小艺 张凯 ▏金融危机与新冠疫情中的美联储非常规货币政策：对比、经验与启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486694&idx=5&sn=e1dc9779cc99258b246439a161a611b5&chksm=96fd60b9a18ae9afe1bbd71692f54f8640d6ca569eaa0dd72677d81ac12bf6efe329a8e1e419#rd,5,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
237,谢祺 ▏清代前中期淮盐商的粮食捐输,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486694&idx=6&sn=81bc0ebfa6051a39f3c1095502378967&chksm=96fd60b9a18ae9af9f0fed4dfa6e5676551e1d3bd27a8120afbba1bbd8afc9e8236496b84b48#rd,6,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
238,《江西社会科学》2021年第2期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486628&idx=1&sn=54f7fd65c99de924e3afa318e997cd36&chksm=96fd60fba18ae9ed9a837ae2a27366cf1891d55a7770b8293eb820248092d9e8597121097bad#rd,1,2021-3-19,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
239,宫睿 ▏叙事主义中的人格及其对传统自我观念的挑战,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486628&idx=2&sn=0933f41309b36b990f105f2d296aa370&chksm=96fd60fba18ae9ede6d3cd663713365c2ba83e251ccb992cc60dc1354b395a9378e8c811159c#rd,2,2021-3-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
240,凌永辉  刘志彪 ▏横向竞争视角下全球价值链治理结构变动及产业升级,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486628&idx=3&sn=12d7336e7ff7202302fd9d2640579c3c&chksm=96fd60fba18ae9edabd8b915dca8856b951e1f6fd953f1164472b3dce79f99c382ed300cfd78#rd,3,2021-3-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
241,黄擎  段廷军 ▏网络穿越小说的叙事伦理探析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486628&idx=4&sn=c799f3b77ba54ccfa51bbb8360fa19c2&chksm=96fd60fba18ae9ed323d282affd322c2a7911df4b9bc3010d39e76f29f62d945bbac3d6afcec#rd,4,2021-3-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
242,王昉  徐永辰 ▏晚明白银货币化的制度变迁实现机制——基于交换媒介属性的思想史考察,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486628&idx=5&sn=b9b52dab1b9410e69e8929fd5b437d22&chksm=96fd60fba18ae9ed80ae42c4be0f9ba111b84ebe0071fb9d62f1125f11de79eae13f72fe7377#rd,5,2021-3-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
243,廖清成  罗家为 ▏中国协商民主的文化渊源、制度创新与逻辑进路,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486628&idx=6&sn=a35a7c2b4ed4a6cd1603302c62756c7a&chksm=96fd60fba18ae9edcfa3a00144cd45141f5b2505c4765e1ce5b643296776f7aac10f312185e1#rd,6,2021-3-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
244,胡德胜  杨焱 ▏长江流域自然保护地体系及其管理体制机制探析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486558&idx=1&sn=36edf28b8bb569f81700d4db6233c504&chksm=96fd6001a18ae9171261bffe2b1b7da466841055058e9b5f69f75b729a5dcafe98eb2f22c38d#rd,1,2021-3-17,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
245,巫文勇 张崟 ▏国家干预视角下金融机构破产安全港保护制度规则和边界,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486558&idx=2&sn=065099a92237e7dab713c14be9f86855&chksm=96fd6001a18ae917de86844b5004f45c41748c925c375fa422595035560b592827be012a9cd2#rd,2,2021-3-17,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
246,熊皇 赖星星 ▏媒体融合语境下传媒领导力研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486558&idx=3&sn=59109f660025075af0cf78fb72521330&chksm=96fd6001a18ae9179aeb1b7fefaaac0f50b525b2048d8f330f8195d3380ad87e5aecfab27b85#rd,3,2021-3-17,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
247,李素军 ▏从审美自律到艺术自律：“审美无利害”概念之反思,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=1&sn=109b36ca9a9d4ac3550577195ca26620&chksm=96fd6066a18ae970abb6e1354794d4a8d564df60cee5cd6c002209546c3ab756f19f394735c5#rd,1,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
248,姜文振 ▏情境与建构：文学理论知识学属性审思,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=2&sn=f4f124b7105ef958ff8dcf92be0c2bca&chksm=96fd6066a18ae970b4f7ec4b9d617351250c7e6399030c6b4ab88e6d13799392cc9b75cf81ac#rd,2,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
249,巫春峰 ▏伊夫·博纳富瓦的“否定性”诗学探幽,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=3&sn=c204615b1301dd1b47d41eceba48e1d1&chksm=96fd6066a18ae9702ba8fbd9be45d75fc9a315d16f6b0c34356c8612abfab09b6655ca3e120f#rd,3,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
250,杨恩玉 杨青芳 ▏论南北朝时期官品制性质的演变,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=4&sn=00c74d6dcac13e48635d646c01ebf194&chksm=96fd6066a18ae970d2bf38d3a40b0a574a5bf3268eaf8f3944ff9bacdf1a66c5e5ff00af48b2#rd,4,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
251,束保成 ▏宋代武官“带职”制度探析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=5&sn=e505e79ddbcdbb582c8a529c5f4978f5&chksm=96fd6066a18ae97016efd3bcbf3128f76c48426314b74e2b508b3118f5494ee92519cb87231d#rd,5,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
252,姜锡东 贺雪娇 ▏宋代官员公务迎书考论,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=6&sn=4e97c970f924727c91744cb749ef49d8&chksm=96fd6066a18ae970fc9d9360a1cff0dddd7955dca35819501affe6ee71f2712ac9e0faaa9b35#rd,6,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
253,原贺贺 ▏产业扶贫中的基层治理逻辑解读,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=7&sn=57ee45cae2576f04b2f95c46dcbea3bc&chksm=96fd6066a18ae970b8119da143ad00e2b4c5a94f19abe12da0529be3192f6edd880c81ef8560#rd,7,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
254,金红磊 ▏困境儿童福利可及性：内涵界定与制度构建,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486521&idx=8&sn=ec2a552d72e80f86981524d0aa934f16&chksm=96fd6066a18ae970046c93ca05e15f1bc0cb6e69353b66f2315471bba80cfb5ef2ec5f79e29d#rd,8,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
255,新春快乐  牛年大吉,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486444&idx=1&sn=ecbe43c4cf744dbcc38cf0d5c6bb68e4&chksm=96fd67b3a18aeea55022bdbead78cce9b5ace5cf8ff0ffa1bc1bf0742da2f5cca7cebb235e1f#rd,1,2021-2-11,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,《江西社会科学》2021年第1期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=1&sn=ef0817eaf5135c4697e9cb2f81dccac9&chksm=96fd67b4a18aeea2cd034a4e567f101751ac1ecf482bf9e8415015d8d7e6fb822bb7ccd3d2bf#rd,1,2021-2-8,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
257,陈艳波 陈漠 ▏表现主义人论视域下的马克思人学革命,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=2&sn=fc79ad1fd4b7d7cb824b49b5140326cf&chksm=96fd67b4a18aeea286da36383e0f3825e89ff6ef780a253e7ae395d23c1c6f55705af4896ad1#rd,2,2021-2-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
258,贾根良 李家瑞 ▏美国中小科技企业创新对我国的启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=3&sn=5c1a97acd1e6c6076acd78259ef776b1&chksm=96fd67b4a18aeea29df673379f3d0982b717b23a8f8595088534efdc7037077da7dc85ba51cb#rd,3,2021-2-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
259,张冰 ▏当代中国艺术理论对西方现代派的接受与反思,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=4&sn=70148ce12dc80380bd2f7b2bd7d751c7&chksm=96fd67b4a18aeea22435990099ef9e7ffa02a5ae8fed7b4e67f8e499ce8f6c48145475522fc9#rd,4,2021-2-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
260,温世扬 李运达 ▏从民事单行法到《民法典》：守成与创新,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=5&sn=802969d34365061350799b54c1655cab&chksm=96fd67b4a18aeea218b4cdbfa20d965ee4970c8615a90e6c71b6078950f2381c50b6d868ff79#rd,5,2021-2-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
261,谭启平 付一耀 ▏《民法典》居住权制度体系及其实现路径,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=6&sn=0807eacc12ae245721f4eeee565b3e91&chksm=96fd67b4a18aeea24ac6a82362269f21fbaa8a77c14955eb6ee8c3deed52fea61d48c0a10608#rd,6,2021-2-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
262,杨巍 ▏《民法典》债权人的代位权解释论研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486443&idx=7&sn=0be5c9b996bec245d6c234f7ab25efe7&chksm=96fd67b4a18aeea22a576529f3b57d86916c842f186d3c7dafbfc5161a639c525ea0aaf811c0#rd,7,2021-2-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
263,周绍东 李晶 ▏中国共产党经济理论创新的百年道路和经验总结,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486304&idx=1&sn=91fb124e76a12b9d4450df1674a31712&chksm=96fd673fa18aee294e75e7cb65871ffecdaf363bf5d784c8090f9b530cc26b4468b7a2c9396b#rd,1,2021-2-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
264,彭玉婷 李正图 ▏中国特色社会主义基本经济制度理论溯源和逻辑架构,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486304&idx=2&sn=0120d04bf3f39729210cf04be1509d87&chksm=96fd673fa18aee296e9818dcfb767fc4f2d798959d76e99b28decc2b8ab98d8bf028ac14828e#rd,2,2021-2-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
265,赵 勇 ▏静观冥想与心神涣散——阿多诺-本雅明大众文化之争背后的美学分野,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486304&idx=3&sn=9e83204cb1818561bf694ccf3aa307b9&chksm=96fd673fa18aee292e947a3babc72ca963e522c42f54aa1c8d8fdf7f0ffc3fdf1dd994f9c1bf#rd,3,2021-2-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
266,徐晓军 ▏理论批判与现世冒险：萨义德与阿多诺的晚期交叠,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486304&idx=4&sn=175ed977d177104063f85472e4a48039&chksm=96fd673fa18aee295c47819e419e776eac6c6671f127f8d6879694885ac6c610d13206d31976#rd,4,2021-2-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
267,​刘 剑 ▏本雅明论“左翼忧郁”：有机的或传统的知识分子,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486304&idx=5&sn=a4ca976f1b37c6d1bdfdb04b7e7f8221&chksm=96fd673fa18aee2958bb01fa1708c0b80fd73fe861cb2437270538bc932c3cb0630c16172d4f#rd,5,2021-2-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
268,《江西社会科学》2020年第12期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=1&sn=c75214bae1aeb82cd327fcf425e75ab7&chksm=96fd676ba18aee7d0f55bcb1d32d31444de87416fab6b5b140190d9d3775ebef5a377615e8ad#rd,1,2021-1-20,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
269,陈新汉 ▏社会自我批判中的人文精神,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=2&sn=86cc8dff53614aa7f77061909c8eda5d&chksm=96fd676ba18aee7dfe9991537188632518d6f97c30f5f5a8801d07cb2cf2097fde13cacc131c#rd,2,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
270,王清涛 ▏“现实的人”之确证与“第三位格”,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=3&sn=ec55e80f6125474cf59dd84965b02565&chksm=96fd676ba18aee7df6efd857a51a8822b66c283fc0c645b3206f8db087a3248c52eb6271ba9b#rd,3,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
271,洪楼 ▏主体间的社会哲学：霍耐特对黑格尔《伦理体系》的解读,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=4&sn=e848760159db92f12a02cb7f96022288&chksm=96fd676ba18aee7d372f65701888e5bbff8376fca189054a0f1b12ee0aa7f3f11e2cc8090617#rd,4,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
272,李晓乐 王志刚 ▏马克思主义空间理论的限度和意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=5&sn=16ec763dbd789a8273172d160413f7b7&chksm=96fd676ba18aee7df58055d7f9547c6f90cdb3ea0f8808249b05e5eb33378577ef986ef89673#rd,5,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
273,蒋明敏 ▏情感视域下突发公共事件网络舆情的治理策略,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=6&sn=665ee8735def8075581da2f1c864b7bc&chksm=96fd676ba18aee7db48ce5fa103e126200bdcf90e7fd059a5d0d309bfd267b7dafa4175f11ef#rd,6,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
274,朱伟 ▏不确定世界的二元性治理：构建常态与应急的平衡,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247486260&idx=7&sn=506a7de386a5e0543e384a5cfcbbfabf&chksm=96fd676ba18aee7d028016c30e964a50ef31016ea5d8de06ff8ffee28fd0c5534748442f324c#rd,7,2021-1-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
