Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
323,蓝勇 | 中国环境史研究与“干涉限度差异”理论建构,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823201&idx=1&sn=d5e241af3e7e613073ad5076ff962d99&chksm=80fc6938b78be02e9c6a53a980911b4f482629bb43cc0a55307f3244cb4c9936e7a83b7fcd0c#rd,1,2019-4-30,0.0,1.0,1.0,0.0,172.0,3.0,0.0,,,,
324,《人文杂志》2019年第4期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823200&idx=1&sn=a1294410bf32b1dc62b4e1be2d194441&chksm=80fc6939b78be02fc70b85299c5b9e16508a12e443b6a32e405ec4bb10eed7b6d5de9cb6ffeb#rd,1,2019-4-12,0.0,1.0,1.0,0.0,1509.0,6.0,0.0,,,,
325,谢贵安 | 民国与伪满在《清实录》整理及研究上的学术竞争,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823193&idx=1&sn=fbc0647b04574dc1f1044cb0926e89f9&chksm=80fc6900b78be016054ff26b28cff5446d81b97ca14826f1c507eda46a86487136f3c84ca89f#rd,1,2019-4-11,0.0,1.0,1.0,0.0,143.0,3.0,0.0,,,,
326,徐姜汇 | 宋代长江行记书写的人文转向——以《入蜀记》《吴船录》为中心,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823192&idx=1&sn=08704be9808f852f089aa4db682708c3&chksm=80fc6901b78be0170e06ad05beafef25f11cf6146611f88db9ba11b2276ea5243a33b4e1430d#rd,1,2019-4-10,0.0,1.0,1.0,0.0,172.0,4.0,0.0,[强][强][强][强],1,nan,nan
327,沈顺福 | 论传统儒家诠释学：以方以智为中心,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823191&idx=1&sn=a7c5627b8187e634c73ada7270efdc90&chksm=80fc690eb78be0187fe76ebcc235f3688a8ca3265832240f1ce38562bd9b6b553d3ee9d70db2#rd,1,2019-4-8,0.0,1.0,1.0,0.0,279.0,3.0,0.0,,,,
328,赵通　任保平 | 新时代我国产业资本与金融资本结合的风险及其防范策略,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823190&idx=1&sn=8eccf0e28747264ff4d5c1ac6400b35c&chksm=80fc690fb78be019e9190f353ec8717054bf7389646514d24e4df715b8bddb0b8007aa80f690#rd,1,2019-4-4,0.0,1.0,1.0,0.0,570.0,8.0,0.0,,,,
329,葛荃 | 中国政治文化研究的反思与前瞻,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823189&idx=1&sn=6c388f2b615373d0e470408e6c3d8a48&chksm=80fc690cb78be01af720a25f00a6afc3048bd465be9f74692f16ae5473e789e6346edd472be2#rd,1,2019-4-3,0.0,1.0,1.0,0.0,1256.0,18.0,0.0,,,,
330,荣兆梓 | 公有制为主体的基本经济制度：基于中国特色社会主义实践的理论诠释,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823188&idx=1&sn=fd85cb919dad32fb29cb1fb4760ae44e&chksm=80fc690db78be01b4488e14a870f9533f09b4bceb86cec1de94eac49d532ea26751a7d004480#rd,1,2019-4-1,0.0,1.0,1.0,0.0,675.0,2.0,0.0,,,,
331,《人文杂志》2019年第3期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823187&idx=1&sn=946f51ffd91494908746c3f819c080e2&chksm=80fc690ab78be01c0f8b48688cc233b6bf1a3774f4b20f4aef321797351c198918f9e122f460#rd,1,2019-3-19,0.0,1.0,1.0,0.0,1466.0,6.0,0.0,,,,
332,冯渝杰 | 铸剑、剑解与道教身体观——“人剑合一”的知识考古,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823180&idx=1&sn=4873f6b1e570c2869f7af75c5f0d8bd0&chksm=80fc6915b78be0038ff7350255fa9cf5c1e4ba7753792256213b8cac285db10755ddf5b074de#rd,1,2019-3-15,0.0,1.0,1.0,0.0,370.0,13.0,1.0,,,,
333,金惠敏 | 人类文化共同体与中国文化复兴论,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823179&idx=1&sn=bdd6beb2294faf9781a544c281c1020e&chksm=80fc6912b78be0046d34b32c61445585b694b2aecd701795bb059e3270f9cd2a891f3f754f64#rd,1,2019-3-13,0.0,1.0,1.0,0.0,416.0,5.0,1.0,,,,
334,陈迎年 | “礼后乎”脞说——伦理学、政治哲学与美学的分别与合一,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823178&idx=1&sn=aa0810480bfe2d5e0e85bac12a60dde0&chksm=80fc6913b78be005346714370f873c9f874ecad91df1154dbdaec12dd523b97a5f369c8ec80c#rd,1,2019-3-8,0.0,1.0,1.0,0.0,211.0,8.0,0.0,,,,
335,马莉莉 | 开放型经济新体制的建构原理与方式,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823177&idx=1&sn=222dbcc79b94a7d38955e4cf4aa83658&chksm=80fc6910b78be006ea82cb963cbae32b9f30c6c2c15aade6dab3e65c6daf04a9fbbe3965feb3#rd,1,2019-3-7,0.0,1.0,1.0,0.0,800.0,16.0,0.0,,,,
336,蒋南平 | 人工智能与新时代中国特色社会主义政治经济学的映射及其政策价值,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823172&idx=1&sn=33d18395bb9866d0a591344368d8df96&chksm=80fc691db78be00baac24013299aa31d2894db2debc40308e1a051403cf794ca817934bf0ca0#rd,1,2019-3-6,0.0,1.0,1.0,0.0,309.0,3.0,0.0,,,,
337,张师伟 | 中国政治思想史研究的百年回眸与学术省思——本土政治理论的概念检视与话语梳理,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823171&idx=1&sn=ba3af59d3fa260c95bae19f869ae1b57&chksm=80fc691ab78be00c6c0bc57167c31300de0401ed4af02ecff195697c2737ca103d1925955d68#rd,1,2019-3-5,0.0,1.0,1.0,0.0,1091.0,8.0,0.0,,,,
338,王向远 | 近四十年来我国“东方文学史”的三种形态及其建构,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823170&idx=1&sn=e66871b7135713c17d72b0476c088b0a&chksm=80fc691bb78be00da287c27530074ff3bc174b59ed3df9bfcc009764f5854445c9667879016d#rd,1,2019-2-27,0.0,1.0,1.0,0.0,458.0,5.0,0.0,,,,
339,《人文杂志》2019年第2期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823169&idx=1&sn=34312e49fe6f7c7bd48141822ca25f19&chksm=80fc6918b78be00e5ea5734d0fd9a526e397a62cab85475ddc691c388e05c897ae995cb6bc0b#rd,1,2019-2-25,0.0,1.0,1.0,0.0,1308.0,6.0,0.0,,,,
340,宣朝庆 陈旭华 | 以都市振兴乡村社会——吴景超城市社会学思想再思考,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823159&idx=1&sn=77ace0b2e9d4a97674ad840e4c48875e&chksm=80fc696eb78be078cb95f8360e1edbb5bc9a6dc53a56e0d1719cfc51d27f0c5f262dfcfd95b0#rd,1,2019-2-21,0.0,1.0,1.0,0.0,434.0,4.0,0.0,很高兴能看到中国这么早竟然有这样的观点的社会学家☀还是城市套路深，发展自己带农村,1☀1,nan☀nan,nan☀nan
341,张俊 | 作为历史常态的文学边缘化及其当代处境,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823158&idx=1&sn=a0f653a95218da2d3b17543e350e2aaa&chksm=80fc696fb78be079fc96651adfeb4ab554c4638c85dec55d027da0d3e08ca8d992b2b50907e9#rd,1,2019-2-19,0.0,1.0,1.0,0.0,227.0,6.0,0.0,,,,
342,吾淳 | “轴心期”理论的困境与进路,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823157&idx=1&sn=3c64722e5ab80e0bc9a03bd3670d8b3d&chksm=80fc696cb78be07afdd5b73f860009407c6e5aceadb82b864b93ed5fec09544895e38c159962#rd,1,2019-2-18,0.0,1.0,1.0,0.0,298.0,1.0,0.0,,,,
343,宁镇疆 | 中国早期“民本”思想与商周的有限王权,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823156&idx=1&sn=3792abcd11f73294ff25af75f258f651&chksm=80fc696db78be07bc331a463935a2e7e695284473a0d03bd1d3d6ccc5b73b7995e065f2cb0b7#rd,1,2019-1-28,0.0,1.0,1.0,0.0,472.0,4.0,0.0,,,,
344,《人文杂志》2019年第1期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823142&idx=1&sn=9e36a24e5fff554f6d5a54d0d2ae5af4&chksm=80fc697fb78be069f8774c2c21c64ee938b2e50644037789711b33fb8b786548b5ed167147a3#rd,1,2019-1-18,0.0,1.0,1.0,0.0,1355.0,9.0,0.0,,,,
345,王雨磊 | 精准扶贫中的家国关系,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823134&idx=1&sn=4e7e724f294002cde9814f0eb781dff4&chksm=80fc6947b78be051970e2d2c2ab47c587d2798e3b9c8c9eeb754f1dd6a84eee252700f4551dd#rd,1,2019-1-16,0.0,1.0,1.0,0.0,1210.0,10.0,0.0,,,,
346,刘悦斌 | 晚清国人对中外关系认识的变化及应对——从“华夷秩序”到“战国秩序”,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823133&idx=1&sn=37131efa834889e1914232d53584fa1c&chksm=80fc6944b78be05257659ae3e38e5f4d47e8b78b649d6a60582b93f9ac8e16cedd4549373b41#rd,1,2019-1-15,0.0,1.0,1.0,0.0,374.0,4.0,0.0,,,,
347,祁志祥 | 同中有异：吕荧、高尔太主观派美学之辨,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823132&idx=1&sn=7efae92e4cccb0ea48eed07b890d9e3e&chksm=80fc6945b78be05344edf827ef4ee4810d5472baf8f82292a1e9def4a16e3925c510112d786d#rd,1,2019-1-10,0.0,1.0,1.0,0.0,132.0,1.0,1.0,,,,
348,魏冬　梁军莉 | 曹冷泉先生关学研究述评——兼论现代关学研究之基本认识与方法,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823129&idx=1&sn=975e488c334971c945cdb0fc5c3558bd&chksm=80fc6940b78be056252a30185679bea3db24d3e60fea1b8fd97652802b40dc4d86d1fe231c74#rd,1,2019-1-7,0.0,1.0,1.0,0.0,336.0,7.0,0.0,,,,
349,龚刚 马丽 | 新时代“一带一路”倡议的制度选择,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823126&idx=1&sn=c041e3757573ff3ae642f5694f071481&chksm=80fc694fb78be05977d55e44865a3e8c55a57ecfa576e206870e279f9ccd69ce25d4a97f14ad#rd,1,2019-1-3,0.0,1.0,1.0,0.0,268.0,5.0,0.0,,,,
350,瞿宛文 | 如何研究中国产业：多种理论资源综论,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823125&idx=1&sn=c36f4ddc00099f98fc7c7195d2455499&chksm=80fc694cb78be05ad52f5f463671ea842dfe0f4ce693fff2ea93d0dcc3079d7d0bd5355f1032#rd,1,2019-1-2,0.0,1.0,1.0,0.0,978.0,7.0,0.0,,,,
351,白让让 | 新结构经济学产业政策的应用范式与现实挑战——以我国新能源汽车产业为例,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823125&idx=2&sn=e3c5aa1baf1c0aed14e10df0b111ce4c&chksm=80fc694cb78be05a563fe56a6c7e3cfabd3ce115be0800aeab6e63c0ab2cf8000ab8ed854a57#rd,2,2019-1-2,0.0,1.0,1.0,0.0,177.0,2.0,0.0,,,,
352,葛浩阳 | 仅仅是“政策”之争吗？——方法论视角下“产业政策之争”再回顾,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823125&idx=3&sn=97b22808aef3ed2b1609aae69f2d7bc4&chksm=80fc694cb78be05aec2f52bbacb5fa7171a6cedad880697ead0a32da6edc52bcb055d2b91562#rd,3,2019-1-2,0.0,1.0,1.0,0.0,58.0,2.0,0.0,,,,
353,《人文杂志》2018年第12期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823120&idx=1&sn=0eaa037b6802d605c541fcda0e52fa71&chksm=80fc6949b78be05fc832a3147f5deb242fcb2ca65af0cfbe70c3bc82301c4e4565af22d23ca3#rd,1,2018-12-19,0.0,1.0,1.0,0.0,1388.0,0.0,7.0,,,,
354,谭徐锋 | 政治寿？文化寿？——郭沫若五十寿辰暨创作生活二十五周年纪念活动本末,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823114&idx=1&sn=293c60907509088fc714a91b25079948&chksm=80fc6953b78be045e0af3cae576762204d7b242214bdcee2360158a19366180c3752d36fba5f#rd,1,2018-12-13,0.0,1.0,1.0,0.0,367.0,0.0,6.0,,,,
355,李正图 | 新时代真的需要“消灭私有制”？——纪念马克思恩格斯《共产党宣言》发表170周年,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823113&idx=1&sn=8fd461297c2e5c89170782d796d918cf&chksm=80fc6950b78be046e9f7ba3f7f14d13872962a5cced48902ff1f2b09e3e797d6e820390a615d#rd,1,2018-12-6,0.0,1.0,1.0,0.0,251.0,0.0,5.0,,,,
356,赵汀阳 | 渔樵与历史哲学,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823112&idx=1&sn=1104606c525969e35383a7f1a95bcf1e&chksm=80fc6951b78be04729b8f0fc1830bd1c40f0d13ad338025d4b4c2d49750d8da1348d164243f2#rd,1,2018-12-4,0.0,1.0,1.0,0.0,2714.0,5.0,24.0,,,,
357,《人文杂志》2018年第11期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823110&idx=1&sn=9a8fd7ddf7fa826700fbbe5adae39833&chksm=80fc695fb78be049d1273327831f59b1410871e1bcba555a3e7c5667768866bb42263e50ab97#rd,1,2018-11-19,0.0,1.0,1.0,0.0,1140.0,0.0,7.0,,,,
358,曾盛聪 | 地利共享、分配正义与政府责任：一个分析框架,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823102&idx=1&sn=5356a211aae0f8439ad9d84410052a33&chksm=80fc6ea7b78be7b1b8d035a5d034e9d16b57c38a77b6ffbf28468305ea0e553de10378743cbb#rd,1,2018-11-16,0.0,1.0,1.0,0.0,129.0,0.0,3.0,,,,
359,燕永成 | 宋代史书编传新趋势及其特点,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823101&idx=1&sn=1fbe17e9633b2038e4cd6f2e3f8faf40&chksm=80fc6ea4b78be7b2ab700bdba5b377740ed62f1cbd320a190c8253a874a928f541edf95ce228#rd,1,2018-11-15,0.0,1.0,1.0,0.0,85.0,0.0,1.0,,,,
360,张立群 | “丁玲传”的历史与现实——兼及现代作家传记写作的若干问题,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823100&idx=1&sn=548641bdfdd7807742b2acd56b005247&chksm=80fc6ea5b78be7b3e2d63f83ae4b499468e4bde93a34921a1604bccac75f58ad0af2e7f1a3ab#rd,1,2018-11-13,0.0,1.0,1.0,0.0,117.0,0.0,1.0,,,,
361,陈赟 | 透视主义哲学视角下鲲鹏之重言,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823099&idx=1&sn=b6114a1945fd7795402bfbf730428d85&chksm=80fc6ea2b78be7b4f248f957a6137f0124fa463416d4f31ffd5bb87c7f693256c3727a2021b2#rd,1,2018-11-8,0.0,1.0,1.0,0.0,268.0,0.0,3.0,,,,
362,卢现祥 朱迪 | 中国制度变迁40年：回顾与展望——基于新制度经济学视角,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823098&idx=1&sn=8438750f4ca9396a1f5ab3c556416e06&chksm=80fc6ea3b78be7b53fa2d15ba8c7f8256fe337ad9bb7cb1a175eb2875c804f2aedcc20bc84ca#rd,1,2018-11-5,0.0,1.0,1.0,0.0,457.0,0.0,1.0,,,,
363,冯建勇 厉声 | 改革开放40年来中国边疆史地研究学科的繁荣与发展,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823097&idx=1&sn=178848b79b9b933ec9ef609abf6a333b&chksm=80fc6ea0b78be7b6a829c7bbf1c1acf3fb193a3e29bf2f01e4bcc4dc56f65db1a490a6c70fe9#rd,1,2018-11-1,0.0,1.0,1.0,0.0,142.0,0.0,3.0,,,,
364,《人文杂志》2018年第10期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823096&idx=1&sn=60ec93362afc916ca392b35a5dd3673e&chksm=80fc6ea1b78be7b7fb18e8d2a33c84672783f0c1220b8fb9952cdad95f23d491de4d67b037ab#rd,1,2018-10-24,0.0,1.0,1.0,0.0,893.0,0.0,3.0,,,,
365,陈明 | “土地政治”：理论建构与实践逻辑——中国土地问题政治分析论纲,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823085&idx=1&sn=af4c509d88515d67f9a3cce99be2b18d&chksm=80fc6eb4b78be7a2787a531dde5c33f2b756b81dd80e22215902e3c7bd2938a5ea0cb346007a#rd,1,2018-10-11,0.0,1.0,1.0,0.0,422.0,0.0,2.0,,,,
366,焦兴涛 | 西方史学界对英国“新君主制”的历史解读,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823083&idx=1&sn=80dd4aa077a612704d4dd86a3144a73d&chksm=80fc6eb2b78be7a4e453a44de6d9fa0c5997cf5c44e031e898437a297105a31f59ad0ef834a2#rd,1,2018-10-9,0.0,1.0,1.0,0.0,208.0,1.0,2.0,,,,
367,刘进田 | 新发展理念与价值的哲学自觉,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823082&idx=1&sn=86f654bbbdd6143ae9c91628ef5ce87b&chksm=80fc6eb3b78be7a523129a35264f0f60f2b9fb798af121ac52d18f08fa4544b27ee2888cb434#rd,1,2018-9-29,0.0,1.0,1.0,0.0,341.0,0.0,7.0,,,,
368,杨虎涛 贾蕴琦 | 产业协同、高端保护与短周期迂回——中兴事件的新李斯特主义解读,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823081&idx=1&sn=d7aaf751eca169be608c38e7a25f4f31&chksm=80fc6eb0b78be7a6d0387455ea939985c2f9881bca1d1a8060273077af0ed12203f817c49dcb#rd,1,2018-9-27,0.0,1.0,1.0,0.0,227.0,0.0,2.0,,,,
369,杨新铭 | 供需视角下新时代社会主要矛盾分析,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823080&idx=1&sn=ca137531dfe323fab79f32780ccdb7c1&chksm=80fc6eb1b78be7a775d99354622d5c14307aa8e40fe5cd57269b1e9da9cb8c5a0afc2e730a6f#rd,1,2018-9-26,0.0,1.0,1.0,0.0,413.0,0.0,2.0,,,,
370,《人文杂志》2018年第9期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823061&idx=1&sn=32aebbb4a63024f9459f2377a5c0086e&chksm=80fc6e8cb78be79abd3c53e23f59cf494f1ecfeb9bfc343bdd388a1d02184c217fc1e26d2333#rd,1,2018-9-20,0.0,1.0,1.0,0.0,839.0,0.0,3.0,,,,
371,张康之 | 论全球化、后工业化中的生活,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823052&idx=1&sn=0c56e9c69b850d5291d59776c27eeac3&chksm=80fc6e95b78be783ab553009db00b610bd265ee41eafcca7f25ec45aaedbef81dd56b905207c#rd,1,2018-9-12,0.0,1.0,1.0,0.0,225.0,0.0,4.0,,,,
372,周家彬 朱小龙 | 中共对“大革命”内涵的认识及其转变初探,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823051&idx=1&sn=135ce91838311bf305770f7179a8aa38&chksm=80fc6e92b78be784de07dca0432e6c530f5701837c7d55df55e2116a4ffd211ced6441040bdf#rd,1,2018-9-11,0.0,1.0,1.0,0.0,131.0,0.0,0.0,,,,
373,杨守森 | 论美学与文艺学的关系,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823050&idx=1&sn=1083cb5418031446469f36ac56dfd91a&chksm=80fc6e93b78be785e1debbf8e21cb719aeee545ac17fed29439a2f580b2fe529e478d6308403#rd,1,2018-9-4,0.0,1.0,1.0,0.0,1385.0,0.0,21.0,这种交叉类别很多，扎实的哲学和逻辑学基础对类似研究非常重要。☀《美的历程》，个人浅显的认为是一个审美对象，审美内容，审美角度以及审美原因的分析。,0☀0,nan☀nan,nan☀nan
374,王玉彬 | 庄子“小大之辩”新探——兼及对“逍遥”的理解,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823045&idx=1&sn=51fc3a26df78b6d40b5d36eb0a6669c2&chksm=80fc6e9cb78be78afca27ad2f02a32d549764ea04963de52fcf0a15e6aae48f98f7a6f174689#rd,1,2018-9-3,0.0,1.0,1.0,0.0,368.0,0.0,8.0,,,,
375,樊如森 | 新时期的中国历史经济地理学研究,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823044&idx=1&sn=7067a6bd7a4399b8c03068d760760980&chksm=80fc6e9db78be78bbf5bcdcf79d24d9f6bd8f148d9d3b235b54d7530383940849f62aacb3b52#rd,1,2018-8-31,0.0,1.0,1.0,0.0,316.0,0.0,5.0,,,,
376,《人文杂志》2018年第8期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823043&idx=1&sn=379b9187baa400b83329ca172dea3573&chksm=80fc6e9ab78be78c84f10211355ae5e67826bd7ddd3a25e8b83ffb2b1c9a169c8ee0407d7652#rd,1,2018-8-23,0.0,1.0,1.0,0.0,605.0,0.0,7.0,这一期关于中哲方面的文章都不错，有一定新意，值得阅读和参考。,0,nan,nan
377,朱文哲 | 科学与“党义”：国民历编订的争论及其意蕴,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823032&idx=1&sn=ad348cdac2dca8b7b18422e479782850&chksm=80fc6ee1b78be7f7f9ac82e69975c407b532b71390c7f3653496dc9247d45508773a419f5f22#rd,1,2018-8-21,0.0,1.0,1.0,0.0,134.0,1.0,3.0,厉害,1,nan,nan
378,李伟昉 | 莎士比亚：弗洛伊德精神分析学的隐秘之源——以布鲁姆《西方正典》为中心,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823031&idx=1&sn=44a48f3da76d71a3d3d4ce6de90ea009&chksm=80fc6eeeb78be7f86caa975c3173bf13d9f4fd5120f533ef2568f75a53c2a3493361679f8a89#rd,1,2018-8-20,0.0,1.0,1.0,0.0,207.0,0.0,0.0,,,,
379,方凤玲 白暴力 | 习近平经济新常态思想对马克思主义政治经济学的丰富与发展,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823030&idx=1&sn=3da72a21cc6fa59321f9609d28788526&chksm=80fc6eefb78be7f9430c2fa8525f282400cdc512d6776da920cdeebd56cee6ca8e98b72ad2bc#rd,1,2018-8-10,0.0,1.0,1.0,0.0,199.0,0.0,1.0,,,,
380,张一兵 | 隐性人本主义：以交往异化逻辑解读马克思的理论歧路,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823029&idx=1&sn=395c0755d8f6905b2385ce373912abdd&chksm=80fc6eecb78be7faec059592196292fe4e4b4f5be297c691b32f757d841f13719b7520daec12#rd,1,2018-7-26,0.0,1.0,1.0,0.0,306.0,0.0,2.0,,,,
381,《人文杂志》2018年第7期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823020&idx=1&sn=b268e669ca39a9d04845a13d64c26f48&chksm=80fc6ef5b78be7e32c929e2ab80b7dfed6e109fefd8f9aaa94160ad11e1b4db69b9496d57962#rd,1,2018-7-18,0.0,1.0,1.0,0.0,1020.0,0.0,7.0,差序格局：自我主义抑或关系人，很期待,0,nan,nan
382,徐选国 杨威威 徐永祥 | 人工智能时代的多重挑战与社会工作的专业回应,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823008&idx=1&sn=76044c8bee601f59f531cc1aaccfe5d2&chksm=80fc6ef9b78be7ef01db8ba71cd50c33569c58f375bb472ad89fb0f4ed06118dafe1e4dbd802#rd,1,2018-7-12,0.0,1.0,1.0,0.0,394.0,0.0,3.0,,,,
383,刘辉 | 恽代英与中国共产党阶级分析的兴起,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823007&idx=1&sn=13b2163ff052632aefd4c01c385f9df8&chksm=80fc6ec6b78be7d0e27a1a675214289fc3164441439f6b550635a0a1d5afdfb81a269a9ea913#rd,1,2018-7-10,0.0,1.0,1.0,0.0,190.0,3.0,1.0,,,,
384,寇鹏程 | 情感缺失与当前中国美学的根本问题,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823006&idx=1&sn=2daff3348a06213f8c17422b5994e193&chksm=80fc6ec7b78be7d18208c0958695f4ab24ccad3414ad2a16da8a2f6f49b9b036430090336aab#rd,1,2018-7-6,0.0,1.0,1.0,0.0,518.0,2.0,10.0,情感美学中的“情感”是否完全等同于“快感”？源于本能而形成的生理快感是否也在情感美学的范畴之内？还望不吝赐教[抱拳][抱拳][抱拳],1,nan,nan
385,武玲娣 杨建飞 陈小勇 | 经济计算与经济组织：论市场的有效性,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823005&idx=1&sn=901496ac72e4ba607cee563df831f6f2&chksm=80fc6ec4b78be7d22e986f6c5ee4d171ff9f287410d3a3c9e804f93bb2b2d4ff9b7ba6804c6b#rd,1,2018-7-5,0.0,1.0,1.0,0.0,116.0,0.0,1.0,,,,
386,张明 | 中国现代性问题历史语境的哲学审思,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823004&idx=1&sn=f7ebfeb3f13f9d2324ac318f96c70e17&chksm=80fc6ec5b78be7d322092d82c26a4b95079fe231f713ce507dd7852ca66ac76479fb6014c5ca#rd,1,2018-7-2,0.0,1.0,1.0,0.0,336.0,0.0,7.0,,,,
387,安树伟 | 改革开放40年以来我国区域经济发展演变与格局重塑,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823003&idx=1&sn=7d8b2cb236147c0bfdc1dac98bd3f73d&chksm=80fc6ec2b78be7d48e4bc4a88abc93a2ac76e4c90ff5d6d87bab816cc1ba938d3a58910faf8e#rd,1,2018-6-27,0.0,1.0,1.0,0.0,1273.0,3.0,12.0,,,,
388,胡海峰 王爱萍 陈世金 | 改革开放40年后基础设施投资还是稳增长的法宝吗？,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651823003&idx=2&sn=6ca956ef58869ecac08f62f81c380a03&chksm=80fc6ec2b78be7d4540dcce7b1a381d1a3a6af6209ed17384b0adc12f55d9f18f970ce4bbb0f#rd,2,2018-6-27,0.0,1.0,1.0,0.0,122.0,0.0,0.0,,,,
