Unnamed: 0,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
47,2020,12,2020-12,中州学刊,9.0,9.0,0.0,0.0,0.0,1.0,1.0,36.0,33.0,4.0,3.6666666666666665,4.0,3.6666666666666665,12.0,12424.0,1380.4444444444443,4.0,3687.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2020年第12期目录☀中州学刊•发布| 《中州学刊》2021年度重点选题☀中州学刊•观点 |刘义昆•国家治理视域下的县级融媒体中心建设☀中州学刊•观点 |葛明驷•县级融媒体建设与舆论治理“下沉”☀中州学刊•观点 |何志武•底色与特色：县级融媒体中心的“媒体+”逻辑☀中州学刊•观点 |赵翠萍  王瑾瑜•农村混合所有制的多元探索：实施、障碍与建议☀中州学刊•观点 |刘同山  陈晓萱•农村集体产权制度改革：总体目标、阶段进展与后续挑战☀中州学刊•观点 |孔祥智  赵昶•农村集体产权制度改革的实践探索与政策启示 ——基于7省13县（区、市）的调研☀中州学刊•目录 | 2020年第11期目录
48,2021,1,2021-1,中州学刊,8.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,0.5,1.125,0.5,1.125,2.0,6329.0,791.125,0.5,4596.0,0.0,0.0,0.0,0.0,中州学刊•观点 |李建华  屈煜•检察权伦理：结构、意义与理式☀中州学刊•观点 |李建华  屈煜•检察权伦理：结构、意义与理式☀中州学刊•目录 | 2021年第1期目录☀中州学刊•目录 | 2021年第1期目录☀中州学刊•观点 |张克俊  杜婵•后全面小康社会我国贫困治理的任务变化与政策转型☀中州学刊•观点 |张克俊  杜婵•后全面小康社会我国贫困治理的任务变化与政策转型☀中州学刊•观点 |高强  曾恒源•“十四五”时期农业农村现代化的战略重点与政策取向☀中州学刊•观点 |高强  曾恒源•“十四五”时期农业农村现代化的战略重点与政策取向
49,2021,2,2021-2,中州学刊,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,2.333333333333333,1.0,2.333333333333333,2.0,3560.0,1186.6666666666667,1.0,3144.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第2期目录☀中州学刊•观点 |丁声俊•对大变局下构建粮食“双循环”新格局的思考☀中州学刊•观点 |丁声俊•对大变局下构建粮食“双循环”新格局的思考
50,2021,3,2021-3,中州学刊,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,0.5,3.0,0.5,3.0,2.0,5226.0,1306.5,0.5,3925.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第3期目录☀中州学刊•观点 |孙 宪 忠•从《民法典》看乡村治理中急需关注的十个法治问题☀中州学刊•观点 |蔡 军•我国治理有组织犯罪刑事政策的检讨与调适——基于有组织犯罪企业化趋势的思考☀中州学刊•观点 |崔建远•论保证规则的变化
51,2021,4,2021-4,中州学刊,3.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,25.0,1.6666666666666667,8.333333333333334,1.6666666666666667,8.333333333333334,5.0,6215.0,2071.6666666666665,1.6666666666666667,4382.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第4期目录☀中州学刊•目录 | 2021年第4期目录☀中州学刊•发布| 《中州学刊》在2020年度复印报刊资料转载指数排名中再创佳绩
52,2021,5,2021-5,中州学刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,2021,6,2021-6,中州学刊,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,14.0,1.0,4.666666666666667,1.0,4.666666666666667,2.0,8989.0,2996.333333333333,1.0,4103.0,0.0,0.0,0.0,0.0,中州学刊•观点 |高强 曾恒源 张云华•农村“政经分开”改革：挑战、重点与建议☀中州学刊•目录 | 2021年第6期目录☀中州学刊•目录 | 2021年第5期目录
54,2021,7,2021-7,中州学刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,2021,8,2021-8,中州学刊,2.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,22.0,4.0,11.0,4.0,11.0,5.0,8370.0,4185.0,4.0,4512.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第8期目录☀中州学刊•目录 | 2021年第7期目录
56,2021,9,2021-9,中州学刊,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0,4681.0,4681.0,5.0,4681.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第9期目录
57,2021,10,2021-10,中州学刊,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,15.0,3.0,15.0,3.0,15.0,3.0,4632.0,4632.0,3.0,4632.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第10期目录
58,2021,11,2021-11,中州学刊,3.0,2.0,0.0,1.0,0.0,1.0,1.0,12.0,23.0,4.0,7.666666666666667,4.5,6.5,9.0,5989.0,1996.3333333333333,4.5,4572.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2021年第11期目录☀中州学刊•观点 |李晨阳•荀子欲物关系新解☀中州学刊•观点 |许美平•荀子礼制构建的价值基础
59,2021,12,2021-12,中州学刊,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,20.0,3.5,10.0,3.5,10.0,7.0,10474.0,5237.0,3.5,6003.0,0.0,0.0,0.0,0.0,中州学刊•发布| 《中州学刊》2022年度重点选题☀中州学刊•目录 | 2021年第12期目录
60,2022,1,2022-1,中州学刊,4.0,2.0,0.0,0.0,0.0,1.0,1.0,11.0,17.0,2.75,4.25,5.0,4.5,7.0,8814.0,2203.5,5.0,6492.0,0.0,0.0,0.0,0.0,中州学刊•观点 |孙佑海•论构建和完善促进共同富裕的法律体系☀中州学刊•观点 |关保英•论行政法典总则与部门行政法及其成典的关系☀中州学刊•观点 |崔建远•论利息之债☀中州学刊 | 2022年第1期目录及摘要
61,2022,2,2022-2,中州学刊,3.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.6666666666666665,2.0,1318.0,439.3333333333333,1.6666666666666667,451.0,0.0,0.0,0.0,0.0,中州学刊•观点 |徐旭初•合作社的三重面相：设定、嵌入与策略性☀中州学刊•观点 |丁声俊•“大国粮安”视域下加强生物安全保障体系建设研究☀中州学刊•观点 |吴天明•六代道德论
62,2022,3,2022-3,中州学刊,5.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,18.0,1.2,3.6,1.2,3.6,2.0,9515.0,1903.0,1.2,6391.0,0.0,0.0,0.0,0.0,中州学刊•观点 |张超•自动化事实核查的算法逻辑、内生性风险及其规避☀中州学刊•观点 |林克勤•认知传播学的三大价值题域☀中州学刊•观点 |朱婧雯•建构主义视域下媒介化知识传播与社会认知☀中州学刊•观点 |李城  欧阳宏生•认知交互视域下网络知识的生产与传播☀中州学刊 | 2022年第2期目录及摘要
63,2022,4,2022-4,中州学刊,6.0,5.0,0.0,0.0,0.0,1.0,1.0,19.0,51.0,3.1666666666666665,8.5,3.2,9.6,8.0,14157.0,2359.5,3.2,5038.0,0.0,0.0,0.0,0.0,中州学刊•观点 |李石•共同富裕与税收公平——亚当•斯密与罗尔斯税制理论的当代启示☀中州学刊•观点 |左高山  赵琦•论相对剥夺与共同富裕的关系☀中州学刊•观点 |靳凤林•全球正义与权力、资本、劳动的国际伦理冲突——以《棉花帝国》的历史叙事逻辑为例☀中州学刊•目录 | 2022年第4期目录☀中州学刊•目录 | 2022年第3期目录☀中州学刊•观点 |邓晓芒•道家实践形而上学的深化——向秀《庄子注》探微
64,2022,5,2022-5,中州学刊,3.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,24.0,2.0,8.0,2.0,8.0,3.0,6223.0,2074.333333333333,2.0,4309.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2022年第5期目录☀中州学刊•观点 |高鸣、张哲晰•新时代走出“谁来种粮”困局的思路和对策☀中州学刊•观点 |高 强•农业高质量发展：内涵特征、障碍因素与路径选择
65,2022,6,2022-6,中州学刊,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,1.0,2.25,1.0,2.25,3.0,3115.0,778.75,1.0,1076.0,0.0,0.0,0.0,0.0,中州学刊•观点 |宋朝丽•中国近代慈善义演的价值构建与逻辑表达☀中州学刊•观点 |乔凤岐•禹都阳城地望再论☀中州学刊•观点 |付佳、赵树旺•从文本盗猎到文本围猎：参与式文化空间的建构☀中州学刊•观点 |郑达威、施宇•从“人禽之辨”到“人机之辨”：元宇宙的传播伦理学研究
66,2022,7,2022-7,中州学刊,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,1.5,9.0,1.5,9.0,2.0,5652.0,2826.0,1.5,4369.0,0.0,0.0,0.0,0.0,中州学刊•观点 |焦国成•孔子“仁者寿”发微☀中州学刊•目录 | 2022年第6期目录
67,2022,8,2022-8,中州学刊,18.0,17.0,0.0,0.0,0.0,1.0,1.0,17.0,84.0,0.9444444444444444,4.666666666666667,1.0,4.882352941176471,12.0,18670.0,1037.2222222222222,1.0,4084.0,0.0,0.0,0.0,0.0,中州学刊•观点 |张振谦•宫观官制度与北宋后期许洛地域诗人群体☀中州学刊•观点 |罗强强•在推进共同富裕中铸牢中华民族共同体意识☀中州学刊•观点 |胡云生 张彦•民主革命时期中国共产主义青年团的巡视制度建设☀中州学刊•观点 |徐涤宇 王振宇•平台服务协议行政规制的检视与完善☀中州学刊•观点 |王孝华 刘晓东•渤海德里府、德理镇与边州军镇设防问题考☀中州学刊•观点 |李永宁 张隽•政策环境影响评价的理论证成与完善路径☀中州学刊•观点 |刘全波 朱国立•四海同寒食：唐宋时期敦煌佛教寺院中的寒食节☀中州学刊•观点 |谢玲红 张琛 郭军•“无人种地”问题再辨析☀中州学刊•发布 |《中州学刊》启事☀中州学刊•发布 |《中州学刊》地址更换☀中州学刊•观点 |李卫东•数字组织的概念、构成要素与元宇宙结构分析☀中州学刊•观点 |迟福林 郭达•统筹粮食安全与发展问题研究☀中州学刊•观点 |周耀东  王思源•金融发展提升劳动收入份额的机制与路径研究☀中州学刊•观点 |杜保瑞  张雅迪•冯友兰对中国形上学论辩的方法论解析☀中州学刊•观点 |郭红军•习近平关于发展全过程人民民主的重要论述及其重大价值☀中州学刊•观点 |肖 峰•脑机接口技术的伦理难题与应循原则☀中州学刊•观点 |王新清 高 林•坚持抓住“关键少数”的法理底蕴与实践导向☀中州学刊•目录 | 2022年第7期目录
68,2022,9,2022-9,中州学刊,21.0,21.0,0.0,0.0,0.0,1.0,1.0,14.0,43.0,0.6666666666666666,2.0476190476190474,0.6666666666666666,2.0476190476190474,3.0,14585.0,694.5238095238095,0.6666666666666666,4614.0,0.0,0.0,0.0,0.0,中州学刊•目录 | 2022年第9期目录☀中州学刊•观点 |王永平•“干没荣利，得不以道”：入隋南人术艺化之表现、特征与缘由☀中州学刊•观点 |杨博•出土简牍与西汉中期以前流传的“礼”书形态☀中州学刊•观点 |林忠军•汉代天人之学与《易纬》的“身体哲学”☀中州学刊•观点 |李亚明•儒家伦理中的尊严观念及其当代意义☀中州学刊•观点 |韩升 王朋朋•世界文明进步视域内全人类共同价值的阐扬理路☀中州学刊•观点 |胡守勇•文化扶贫的理论内涵与减贫机理☀中州学刊•观点 |肖翔尹 郭星华•意识的冲突：返乡农民工创业困境研究☀中州学刊•观点 |宋全成 温欣•论积极的健康老龄化的政策框架与行动方略☀中州学刊•观点 |田其云•论《能源法》中的海洋能定位☀中州学刊•观点 |陈兴华•以《能源法》为契机开创领域立法新模式☀中州学刊•观点 |胡德胜•生态文明与互联网时代的能源立法现代化☀中州学刊•观点 |肖国兴•再论《能源法》的理性与制度设计☀中州学刊•观点 |钟钰 甘林针•资源约束下西北旱区保障粮食安全的路径研究☀中州学刊•观点 |郭庆海 宫斌斌•21世纪以来粮食收储政策演进、得失与改革完善☀中州学刊•观点 |文瑞•新发展格局下中国服务贸易高质量发展的现实困境与突破☀中州学刊•观点 |马莉莉 王喆•数字自贸区建设的核心价值、关键障碍与突破路径☀中州学刊•观点 |杨群红•新型农村社区党组织建设面临的问题与对策研究☀中州学刊•观点 |孟宪平 巫祖钰•马克思主义与中华优秀传统文化相结合的维度分析☀中州学刊•目录 | 2022年第8期目录☀中州学刊•观点 |白艳莉•新业态从业人员职业伤害保障体系构建研究
Unnamed: 0,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
0,2017,1,2017-1,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2017,2,2017-2,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,2017,3,2017-3,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,2017,4,2017-4,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2017,5,2017-5,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2017,6,2017-6,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2017,7,2017-7,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2017,8,2017-8,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,2017,9,2017-9,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,2017,10,2017-10,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2017,11,2017-11,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,2017,12,2017-12,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,2018,1,2018-1,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,2018,2,2018-2,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,2018,3,2018-3,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,2018,4,2018-4,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,2018,5,2018-5,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,2018,6,2018-6,云南社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,2018,7,2018-7,云南社会科学,38.0,15.0,0.0,9.0,0.0,1.0,1.0,0.0,42.0,0.0,1.105263157894737,0.0,1.1333333333333333,0.0,3023.0,79.55263157894737,0.0,314.0,0.0,0.0,0.0,0.0,今后中印关系将如何推进？——访云南省社科院副院长陈利君☀中国古籍保护协会副会长郭向东一行到云南省社会科学院检查古籍普查志愿服务行动☀谢青松：有一种行善者，居高临下——我看南大女支教队员洗澡被偷拍事件☀“走基层、察实情、提建议”——记云南智库专家永胜行☀董棣：永胜融入长江经济带的构想与建议☀云南智库专家为永胜实现跨越式发展建言献策☀国家社科基金青年项目“澜沧江-湄公河合作中的民粹主义问题及我对策研究”顺利开题☀2018年“云南智库专家永胜行”启动☀“三张牌”怎么打造？云南智库专家永胜调研启动☀推动中国制造向中国创造发展☀云南智库专家赴永胜调研（组图）☀胡庆忠：打造我国干热河谷永胜“生态文明、绿色发展、脱贫致富”示范样板区的对策建议☀云南省社科院研究部署党务公开工作☀加强对放生动物行为的管理，消除云南生态环境的隐患☀云南省社会科学院 、中国（昆明）南亚东南亚研究院2018年公开招聘工作人员拟聘用人员公示☀发展中国特色哲学社会科学的基本范式☀《云南社会科学》学术刊物简介☀云南省社会科学院召开《纽带与桥梁——南方丝绸之路上的云南》专题片研讨会☀云南省社会科院举行保密和国家安全教育培训☀《云南社会科学》刊物在第六届中国-南亚东南亚智库论坛大受欢迎☀省社科院王文成副院长出席全国社科院系统人事管理创新论坛☀“‘一带一路’国家中国问题研究专家研修班”、“非洲智库学者高级研修班”与大理州政府座谈会在大理州政府举行☀金  鑫：构建人类命运共同体 增进各国民众福祉☀云南省社会科学院党组成员、副院长王国忠为“‘一带一路’国家中国问题研究专家研修班”、“非洲智库学者高级研修班”授课☀我院党组成员、副院长王文成同志出席我省首批“省级博士后科研工作站”授牌活动☀“中国问题研讨会”在云南省社会科学院举办☀“‘一带一路’国家中国问题研究专家研修班”、“2018非洲智库学者高级研修班”参观楚雄州博物馆☀王海东:艺术的良知与良知的艺术——《我不是药神》观感☀“‘一带一路’国家中国问题研究专家研修班”、“非洲智库学者高级研修班”到云南艺术家园座谈交流☀范大邯博士应邀做客“传统道德与现代文明”系列学术讲座☀松山爱国主义教育基地和腾冲干部教育培训学院被授予“云南省社会科学普及示范基地”☀云南省社会科学院召开第六届“中国—南亚东南亚智库论坛”工作总结表彰会暨第七届“中国—南亚东南亚智库论坛”工作部署会☀保山市哲学社会科学事业稳步推进☀云南省2018年省有突出贡献优秀专业技术人才和享受省政府特殊津贴专家人选推荐评审结果公示☀云南省社会科学院、中国（昆明）南亚东南亚研究院2018年公开招聘工作人员面试成绩、综合成绩及进入考察人员公示公告☀2018年度中国（昆明）南亚东南亚研究项目招标公告☀2018年度国家社会科学基金重大项目招标公告☀尹锡南：加强互动，促进中国与南亚人文交流
19,2018,8,2018-8,云南社会科学,87.0,25.0,0.0,14.0,0.0,1.0,1.0,3.0,124.0,0.0344827586206896,1.4252873563218391,0.0,1.08,2.0,5602.0,64.39080459770115,0.0,810.0,0.0,0.0,0.0,0.0,陈豪在红河州调研时强调 高标准高水平推进特色小镇规划建设 为激发区域经济活力注入新动能☀答好脱贫攻坚战这张大考卷☀云南省社会科学院将举办“逆全球化背景下中国对外开放的选择”讲座☀关于付丙峰等同志专业技术职务评审结果的公示☀何祖坤：更加注重基层基础　不断推动全面从严治党向纵深发展☀【山茶花】我们是纳木阿佳的后人☀云南省社会科学院将举办“理性主义与解构”讲座☀侯冲教授到我院开展学术讲座☀从零开始——访知名宗教学者侯冲教授☀难以遏止的民族悲剧——观电影《巴霍巴利王》系列之随感☀习近平：推动共建“一带一路”走深走实造福人民☀云南省政协专题协商特色小镇建设 民族文化让特色小镇“活”起来☀双向开放激活西部地区特色外贸☀郑和远航非洲具有重大现实意义☀关于在消费拉动中实现传统商业转型升级的建议☀奋力开创宣传思想工作新局面☀行政化思维和互联网思维的差异分析☀云南省社会科学院传达学习省直机关“出思路想办法抓推进勤督查”党建现场观摩推进会精神☀深化绿色产业融合   推进华坪工业发展☀新时代华坪主动构建生态文明绿色发展新模式的建议☀社区共管自然保护区和国家公园——纪念中国改革开放40周年之三☀哲学研究所举办“人类学哲学作为马克思主义哲学第四个理论形态何以可能”的学术研讨会☀习近平在全国宣传思想工作会议上强调  举旗帜聚民心育新人兴文化展形象 更好完成新形势下宣传思想工作使命任务  王沪宁主持☀云南省社会科学院要求全院知识分子“弘扬爱国奋斗精神、建功立业新时代”☀马哈蒂尔：暂时取消项目获中方理解☀“中国彝乡建设研究成果推介暨新时代社科期刊创新发展座谈会”在楚雄隆重召开☀赵娟：传承和弘扬优秀传统家风文化☀既要甩开膀子，又要善动脑子—理论宣传的激情与理性（新知新觉）☀云南与南亚东南亚宗教文化交流研究创新团队暨宗教学重点学科建设系列讲座—从零开始：云南佛教研究漫谈☀2018长江上游绿色产业发展华坪论坛召开☀同护一江水 共建绿长廊 专家学者为长江上游绿色产业发展建言献策☀长江流域专家学者华坪论“绿” 共促长江上游绿色产业发展☀昆明建设区域性国际人文交流中心专家研讨会征文启事☀何祖坤院长出席2018·长江上游绿色产业发展华坪论坛开幕式并致辞☀“同护一江水 共建绿长廊”——2018年长江上游绿色产业发展华坪论坛隆重召开☀专家学者出谋划策  共促华坪绿色发展☀问题导向与学术创新推动期刊发展☀省内外专家学者来到华坪调研（组图）☀云南省社会科学院研创三本中国文化蓝皮书全部进入中国社会科学院创新工程☀专访三种文化蓝皮书主编王亚南研究员☀国际学术交流中心到省外办就我院2019年团组预报及业务提升开展座谈☀墨江县认真开展国家级非遗传承☀那雷哈尼梯田耕作管理的劳动实践☀“面向南亚东南亚辐射中心建设”专题研修班在云南省社会科学院开班☀马克思主义中国化的当代使命☀谢青松:移风易俗之要，在于道德教化☀2018年第二次中国—孟加拉国智库对话会在云南省社会科学院、中国（昆明）南亚东南亚研究院召开☀贵在行走 | 发现茶马古道☀“云南社科专家大姚行”调研咨询活动专家见面暨大姚县情况汇报会召开☀加强院地合作 服务地方发展——丽江市民族宗教事务局一行到省社科院宗教所座谈交流☀《道法自然德化天下——中国云南道教文化（国际）学术研讨会论文集》编撰出版☀当代文化认同的势态暨《文化认同论》第三版出版专家研讨会综述☀当代文化认同的势态暨《文化认同论》第三版出版专家研讨会在省社科院召开☀云南社科专著《文化认同论》第三版出版☀学者：文化认同是解决当代问题的根基☀临翔区南美乡荣获省级社会科学普及示范基地称号☀墨江哈尼族民俗新风尚社会适应调查研究☀临沧社科专家何兴富与妻杨云燕编著《临沧南美拉祜族古歌》☀《耿德铭文集（四卷）》等59项哲学社会科学优秀成果获保山市人民政府表彰☀打造云南“三张牌”专题研修班在云南省社会科学院开班☀关于征集2018年度云南省哲学社会科学重大项目选题的通知☀2018年国家社科基金中华学术外译项目申报公告☀关于开展2018年度云南省哲学社会科学艺术科学规划项目申报工作的通知☀何祖坤院长会见澳大利亚驻成都总领事林明皓一行☀《云南社会科学》2018年第4期摘要☀今后中印关系将如何推进？——访云南省社科院副院长陈利君☀赵俊臣:精准扶贫到真正的贫困农户——纪念改革开放四十周年☀彝族文化与中华文明学术研讨会在昆召开☀深入研究探讨新时代新命题——社科理论界热议把云南建设成为中国最美丽省份☀《云南社会科学》2018年第4期目录☀谢青松:老子之“道”的核心要义☀陈利君：中印需要增进理解扩大合作☀赵俊臣:精准扶贫到真正的贫困农户——纪念改革开放四十周年☀董棣：充分发挥永胜特色优势 主动融入长江经济带建设☀卢光盛：深入推进澜湄合作机制 共建澜湄国家命运共同体☀云南省2018年干部专题研修培训学员入学通知☀任佳：孟中印缅经济走廊与南亚东南亚次区域发展☀谢青松：《道德经》到底说什么？☀关于开展2018年度云南省哲学社会科学艺术科学规划项目申报工作的通知☀云南省2018年干部专题研修培训学员入学通知☀任佳：孟中印缅经济走廊与南亚东南亚次区域发展☀谢青松：《道德经》到底说什么？☀关于开展2018年度云南省哲学社会科学艺术科学规划项目申报工作的通知☀云南“智囊团”智力助推永胜发展☀全国“智库力量”聚焦云南永胜 丽攀高速开通将引“突变”☀2018年“云南智库专家永胜行”启动☀康云海：深化农业供给侧改革 巩固和提升永胜高原特色农业强县新优势
